Trade Date	High	Low	Open	Close	Volume	Prev. Close	Total Turnover	Num. Of Trans.
1/4/2014	4,150	4,020	4,050	4,050	252222	4,000	1027123,630	671
2/4/2014	4,110	4,000	4,050	4,040	120390	4,050	488418,390	386
3/4/2014	4,070	3,910	4,010	3,910	171690	4,040	681526,740	396
4/4/2014	4,000	3,850	3,910	3,890	129790	3,910	509133,650	452
7/4/2014	3,990	3,890	3,900	3,890	91836	3,890	361690,880	231
8/4/2014	3,940	3,820	3,900	3,900	71782	3,890	278096,220	264
9/4/2014	3,950	3,820	3,910	3,840	142513	3,900	549572,410	439
10/4/2014	3,900	3,700	3,900	3,720	164553	3,840	625136,390	513
11/4/2014	3,800	3,580	3,720	3,630	304565	3,720	1117998,330	803
14/4/2014	3,670	3,500	3,580	3,500	171490	3,630	612520,380	546
15/4/2014	3,620	3,470	3,550	3,490	164848	3,500	581878,730	610
16/4/2014	3,700	3,470	3,560	3,700	153122	3,490	548304,140	522
17/4/2014	3,800	3,700	3,720	3,760	189131	3,700	711086,070	521
22/4/2014	3,850	3,760	3,760	3,840	152119	3,760	580892,910	333
23/4/2014	3,850	3,710	3,850	3,730	200726	3,840	761664,340	355
24/4/2014	3,770	3,630	3,730	3,760	149811	3,730	557636,060	317
25/4/2014	3,770	3,700	3,750	3,770	53937	3,760	201141,790	158
28/4/2014	3,770	3,540	3,770	3,660	317318	3,770	1153008,800	645
29/4/2014	3,720	3,600	3,660	3,690	101684	3,660	371845,190	329
30/4/2014	3,790	3,630	3,630	3,760	115227	3,690	431992,580	340
2/5/2014	3,820	3,680	3,760	3,700	143452	3,760	536106,890	433
5/5/2014	3,740	3,650	3,700	3,670	55539	3,700	204080,450	201
6/5/2014	3,680	3,570	3,650	3,670	104119	3,670	378798,740	281
7/5/2014	3,740	3,630	3,670	3,720	93670	3,670	346878,440	253
8/5/2014	3,770	3,680	3,750	3,710	49536	3,720	184194,750	184
9/5/2014	3,750	3,560	3,750	3,560	137157	3,710	498437,250	463
12/5/2014	3,550	3,370	3,550	3,450	239057	3,560	825359,800	833
13/5/2014	3,520	3,310	3,450	3,380	188029	3,450	638870,540	668
14/5/2014	3,450	3,360	3,370	3,420	181759	3,380	620057,650	573
15/5/2014	3,520	3,270	3,460	3,300	293054	3,420	994435,430	1045
16/5/2014	3,370	3,080	3,320	3,090	377826	3,300	1208085,700	967
19/5/2014	3,300	3,100	3,180	3,100	268007	3,090	854815,050	840
20/5/2014	3,390	3,100	3,100	3,390	132825	3,100	441369,440	502
21/5/2014	3,440	3,360	3,400	3,370	103363	3,390	350541,840	329
22/5/2014	3,420	3,320	3,410	3,380	92997	3,370	313773,380	400
23/5/2014	3,540	3,300	3,380	3,540	222829	3,380	763324,050	569
26/5/2014	3,740	3,530	3,580	3,720	380649	3,540	1384706,670	861
27/5/2014	3,820	3,690	3,730	3,800	300500	3,720	1133829,230	694
28/5/2014	3,840	3,750	3,810	3,780	182976	3,800	695454,830	656
29/5/2014	3,800	3,680	3,780	3,690	204798	3,780	760474,280	905
30/5/2014	3,800	3,650	3,690	3,650	488824	3,690	1802432,170	635
2/6/2014	3,820	3,710	3,720	3,720	341810	3,650	1286062,500	686
3/6/2014	3,750	3,670	3,720	3,670	82408	3,720	305566,710	299
4/6/2014	3,740	3,650	3,670	3,730	106119	3,670	392643,850	294
5/6/2014	3,840	3,740	3,760	3,800	231998	3,730	882049,310	580
6/6/2014	3,850	3,720	3,800	3,770	172206	3,800	650634,890	449
10/6/2014	3,880	3,780	3,830	3,880	187154	3,770	717429,330	505
11/6/2014	4,000	3,830	3,880	3,960	435432	3,880	1705729,780	927
12/6/2014	4,030	3,920	3,920	3,980	179032	3,960	714240,440	365
13/6/2014	3,950	3,820	3,930	3,850	132076	3,980	510023,690	435
16/6/2014	3,870	3,750	3,850	3,760	97247	3,850	369311,110	377
17/6/2014	3,800	3,700	3,800	3,730	65840	3,760	246528,310	344
18/6/2014	3,810	3,700	3,730	3,810	90386	3,730	339186,960	383
19/6/2014	3,970	3,820	3,830	3,960	264729	3,810	1036624,620	596
20/6/2014	4,010	3,930	3,930	4,000	192117	3,960	763465,820	533
23/6/2014	4,000	3,880	4,000	3,880	147869	4,000	583209,510	338
24/6/2014	3,920	3,820	3,850	3,850	134923	3,880	521876,630	393
25/6/2014	3,900	3,790	3,850	3,830	118103	3,850	454168,250	412
26/6/2014	3,890	3,800	3,830	3,810	50921	3,830	195798,750	285
27/6/2014	3,810	3,660	3,800	3,690	202887	3,810	755788,680	633
30/6/2014	3,770	3,680	3,690	3,700	124156	3,690	462144,720	311
1/7/2014	3,830	3,720	3,720	3,820	217161	3,700	824816,840	398
2/7/2014	3,880	3,800	3,840	3,850	224375	3,820	863355,580	414
3/7/2014	3,870	3,800	3,850	3,870	129665	3,850	495640,350	303
4/7/2014	3,880	3,820	3,860	3,840	45067	3,870	173196,300	131
7/7/2014	3,840	3,730	3,840	3,770	80362	3,840	304179,960	236
8/7/2014	3,790	3,520	3,740	3,590	250237	3,770	913282,630	884
9/7/2014	3,570	3,450	3,520	3,500	136604	3,590	479756,760	539
10/7/2014	3,540	3,350	3,500	3,420	178651	3,500	608966,280	593
11/7/2014	3,500	3,310	3,410	3,380	197624	3,420	669860,470	450
14/7/2014	3,450	3,320	3,380	3,420	82901	3,380	280737,840	406
15/7/2014	3,580	3,420	3,420	3,580	219701	3,420	774133,860	442
16/7/2014	3,580	3,500	3,550	3,520	62474	3,580	220303,610	333
17/7/2014	3,540	3,410	3,520	3,500	74428	3,520	258787,970	376
18/7/2014	3,470	3,370	3,450	3,400	121631	3,500	413868,880	386
21/7/2014	3,520	3,360	3,480	3,500	151201	3,400	520021,860	453
22/7/2014	3,580	3,450	3,450	3,520	59733	3,500	210171,480	299
23/7/2014	3,550	3,430	3,430	3,520	57088	3,520	200575,940	186
24/7/2014	3,700	3,480	3,530	3,700	132233	3,520	479819,150	375
25/7/2014	3,820	3,700	3,730	3,790	197806	3,700	745922,420	568
28/7/2014	3,840	3,750	3,790	3,820	125358	3,790	478342,370	323
29/7/2014	3,840	3,750	3,820	3,820	329433	3,820	1251417,360	614
30/7/2014	3,820	3,740	3,800	3,800	113606	3,820	430390,950	321
31/7/2014	3,780	3,720	3,770	3,730	206735	3,800	775782,430	452
1/8/2014	3,710	3,550	3,710	3,650	117604	3,730	427057,850	395
4/8/2014	3,670	3,580	3,650	3,640	79338	3,650	288364,010	168
5/8/2014	3,640	3,580	3,630	3,600	223624	3,640	805594,360	228
6/8/2014	3,570	3,370	3,540	3,460	207822	3,600	714040,930	555
7/8/2014	3,510	3,420	3,480	3,500	247953	3,460	865549,200	541
8/8/2014	3,460	3,320	3,460	3,320	100144	3,500	336733,810	538
11/8/2014	3,460	3,370	3,380	3,370	119202	3,320	406139,890	416
12/8/2014	3,480	3,370	3,370	3,430	102298	3,370	352402,590	214
13/8/2014	3,490	3,400	3,430	3,480	66687	3,430	229561,960	204
14/8/2014	3,480	3,370	3,450	3,420	150887	3,480	513151,750	366
18/8/2014	3,450	3,250	3,420	3,250	89164	3,420	298573,780	289
19/8/2014	3,320	3,230	3,290	3,310	92049	3,250	301128,870	265
20/8/2014	3,440	3,310	3,310	3,420	68712	3,310	233216,290	337
21/8/2014	3,480	3,400	3,420	3,480	58234	3,420	201440,900	277
22/8/2014	3,540	3,440	3,490	3,520	61349	3,480	214184,570	256
25/8/2014	3,510	3,450	3,480	3,480	34889	3,520	121480,510	163
26/8/2014	3,510	3,460	3,500	3,480	66811	3,480	232658,620	269
27/8/2014	3,580	3,470	3,510	3,560	106914	3,480	378759,330	405
28/8/2014	3,570	3,460	3,530	3,520	80001	3,560	280274,500	266
29/8/2014	3,550	3,460	3,550	3,460	57247	3,520	201107,670	198
1/9/2014	3,460	3,410	3,460	3,460	53284	3,460	183681,840	128
2/9/2014	3,500	3,400	3,490	3,440	38404	3,460	132915,610	162
3/9/2014	3,490	3,400	3,440	3,470	62326	3,440	215192,110	252
4/9/2014	3,550	3,400	3,430	3,550	61642	3,470	214955,010	211
5/9/2014	3,670	3,550	3,570	3,640	116422	3,550	419653,620	395
8/9/2014	3,680	3,580	3,660	3,680	40787	3,640	148474,180	140
9/9/2014	3,670	3,540	3,640	3,540	69100	3,680	247819,330	277
10/9/2014	3,580	3,500	3,520	3,560	31900	3,540	113073,960	220
11/9/2014	3,600	3,510	3,560	3,560	23481	3,560	83241,760	103
12/9/2014	3,560	3,490	3,520	3,550	41411	3,560	146151,710	132
15/9/2014	3,630	3,430	3,550	3,470	99800	3,550	348194,440	304
16/9/2014	3,560	3,410	3,470	3,450	259043	3,470	904233,810	564
17/9/2014	3,510	3,420	3,460	3,450	104273	3,450	360973,370	341
18/9/2014	3,520	3,260	3,500	3,300	274676	3,450	912028,990	540
19/9/2014	3,410	3,270	3,360	3,390	286767	3,300	960620,090	510
22/9/2014	3,430	3,350	3,390	3,400	85594	3,390	290090,880	253
23/9/2014	3,400	3,280	3,400	3,350	127998	3,400	425958,380	392
24/9/2014	3,480	3,330	3,350	3,390	301410	3,350	1024187,060	650
25/9/2014	3,430	3,260	3,410	3,290	107723	3,390	358535,190	333
26/9/2014	3,300	3,130	3,300	3,200	133259	3,290	427993,750	450
29/9/2014	3,200	2,990	3,150	3,200	473598	3,200	1461209,800	1075
30/9/2014	3,220	3,090	3,200	3,200	203312	3,200	648569,410	571
1/10/2014	3,310	3,180	3,280	3,200	189961	3,200	611834,020	498
2/10/2014	3,280	3,110	3,200	3,150	153352	3,200	490530,710	419
3/10/2014	3,220	3,120	3,220	3,200	396023	3,150	1248238,400	605
6/10/2014	3,270	3,140	3,200	3,260	83373	3,200	268767,010	301
7/10/2014	3,260	3,110	3,260	3,140	162383	3,260	512886,820	432
8/10/2014	3,210	3,060	3,140	3,210	152352	3,140	482302,400	549
9/10/2014	3,250	3,180	3,210	3,240	54029	3,210	173600,930	208
10/10/2014	3,220	3,150	3,210	3,180	175820	3,240	559252,730	492
13/10/2014	3,210	3,140	3,180	3,170	63371	3,180	201169,780	279
14/10/2014	3,170	2,860	3,170	2,930	320628	3,170	948318,580	954
15/10/2014	2,960	2,360	2,960	2,460	901873	2,930	2322188,730	2033
16/10/2014	2,530	2,210	2,520	2,250	788464	2,460	1816357,380	1575
17/10/2014	2,490	2,300	2,300	2,470	1048378	2,250	2514497,960	1663
20/10/2014	2,610	2,380	2,520	2,440	637671	2,470	1588489,030	1043
21/10/2014	2,590	2,420	2,440	2,590	681952	2,440	1712364,440	889
22/10/2014	2,620	2,490	2,600	2,570	374418	2,590	961092,730	625
23/10/2014	2,560	2,460	2,510	2,500	263181	2,570	661150,060	694
24/10/2014	2,580	2,400	2,510	2,400	318685	2,500	794713,250	749
27/10/2014	2,510	2,150	2,440	2,200	570110	2,400	1306106,150	1335
29/10/2014	2,260	2,080	2,250	2,090	503485	2,200	1091257,530	1118
30/10/2014	2,120	1,920	2,110	2,050	937651	2,090	1860347,210	1144
31/10/2014	2,140	1,980	2,110	2,040	413821	2,050	850848,830	856
3/11/2014	2,220	2,020	2,040	2,220	442229	2,040	947536,930	675
4/11/2014	2,380	2,220	2,220	2,300	468573	2,220	1083412,400	702
5/11/2014	2,410	2,270	2,270	2,380	272255	2,300	642326,110	503
6/11/2014	2,420	2,350	2,390	2,410	227880	2,380	543219,000	528
7/11/2014	2,400	2,140	2,370	2,180	413497	2,410	920279,000	897
10/11/2014	2,170	2,040	2,130	2,170	307298	2,180	645724,000	703
11/11/2014	2,200	2,060	2,190	2,100	339020	2,170	721152,000	556
12/11/2014	2,120	2,000	2,070	2,000	206710	2,100	421776,000	577
13/11/2014	2,060	1,980	2,030	2,060	257800	2,000	523800,000	579
14/11/2014	2,120	2,050	2,080	2,100	178611	2,060	373592,000	622
17/11/2014	2,110	2,020	2,100	2,060	109949	2,100	226257,000	331
18/11/2014	2,190	2,060	2,060	2,190	249300	2,060	531908,000	551
19/11/2014	2,290	2,170	2,190	2,260	538464	2,190	1211298,000	1016
20/11/2014	2,370	2,240	2,260	2,360	518401	2,260	1205760,000	922
21/11/2014	2,450	2,360	2,380	2,440	703377	2,360	1698087,000	792
24/11/2014	2,460	2,330	2,410	2,420	329151	2,440	791450,000	694
25/11/2014	2,460	2,310	2,400	2,400	296386	2,420	710868,000	585
26/11/2014	2,450	2,290	2,350	2,450	252065	2,400	605832,000	619
27/11/2014	2,440	2,280	2,420	2,350	286355	2,450	668001,000	632
28/11/2014	2,400	2,330	2,330	2,340	98807	2,350	233461,000	319
1/12/2014	2,420	2,180	2,350	2,380	333613	2,340	769967,000	633
2/12/2014	2,460	2,350	2,350	2,450	528143	2,380	1288586,000	780
3/12/2014	2,570	2,390	2,390	2,550	797381	2,450	1993315,000	813
4/12/2014	2,690	2,550	2,590	2,580	684832	2,550	1805029,000	1106
5/12/2014	2,750	2,550	2,570	2,700	567236	2,580	1521735,000	784
8/12/2014	2,770	2,650	2,700	2,750	282678	2,700	772528,000	485
9/12/2014	2,550	2,150	2,500	2,310	823268	2,750	1953713,000	1311
10/12/2014	2,280	2,060	2,200	2,270	513612	2,310	1127548,000	1228
11/12/2014	2,290	1,900	2,230	1,970	598758	2,270	1238556,000	1262
12/12/2014	2,060	1,950	1,990	1,980	414399	1,970	832326,000	1043
15/12/2014	2,060	1,970	1,970	2,010	251277	1,980	508070,000	593
16/12/2014	2,050	2,000	2,000	2,010	199035	2,010	401307,000	486
17/12/2014	2,100	2,000	2,010	2,100	318367	2,010	660116,000	563
18/12/2014	2,170	2,010	2,040	2,160	408105	2,100	853186,000	739
19/12/2014	2,220	2,110	2,160	2,210	294610	2,160	641972,000	677
22/12/2014	2,230	2,150	2,210	2,180	224961	2,210	493976,000	430
23/12/2014	2,160	2,000	2,160	2,100	250033	2,180	517476,000	501
29/12/2014	2,010	1,720	1,810	1,970	315048	2,100	587238,000	625
30/12/2014	2,020	1,870	1,970	1,880	124871	1,970	242522,000	286
31/12/2014	1,930	1,850	1,900	1,890	63074	1,880	119189,000	191
2/1/2015	1,980	1,900	1,910	1,960	91656	1,890	179092,000	200
5/1/2015	1,970	1,850	1,970	1,860	132316	1,960	250923,000	349
7/1/2015	1,890	1,750	1,810	1,850	227872	1,860	416164,000	532
8/1/2015	1,900	1,750	1,890	1,780	118732	1,850	213489,000	310
9/1/2015	1,840	1,770	1,800	1,800	284332	1,780	512917,000	232
12/1/2015	1,920	1,800	1,800	1,900	160774	1,800	300082,000	393
13/1/2015	1,970	1,880	1,900	1,920	213151	1,900	412369,000	503
14/1/2015	1,960	1,880	1,920	1,880	220885	1,920	423359,000	368
15/1/2015	1,920	1,830	1,900	1,830	82943	1,880	154043,000	215
16/1/2015	1,850	1,770	1,850	1,830	286265	1,830	518236,000	334
19/1/2015	1,950	1,780	1,800	1,950	140970	1,830	261755,000	251
20/1/2015	1,950	1,880	1,920	1,880	131643	1,950	252484,000	314
21/1/2015	1,870	1,820	1,840	1,840	195528	1,880	360102,000	275
22/1/2015	1,890	1,790	1,830	1,800	256142	1,840	465533,000	579
23/1/2015	1,960	1,800	1,800	1,880	444585	1,800	848238,000	696
26/1/2015	2,050	1,770	1,880	1,880	269815	1,880	517059,000	691
27/1/2015	1,950	1,780	1,890	1,890	156606	1,880	295073,000	432
28/1/2015	1,860	1,680	1,830	1,740	241803	1,890	423891,000	605
29/1/2015	1,820	1,700	1,740	1,820	104307	1,740	185681,000	305
30/1/2015	1,850	1,700	1,820	1,750	131497	1,820	235383,000	413
2/2/2015	1,990	1,830	1,840	1,990	205019	1,750	393504,000	412
3/2/2015	2,310	2,020	2,020	2,260	473816	1,990	1041427,000	880
4/2/2015	2,310	2,100	2,180	2,230	213585	2,260	473699,000	482
5/2/2015	2,140	1,970	2,000	2,110	171576	2,230	354544,000	393
6/2/2015	2,160	1,900	2,110	1,970	212985	2,110	431927,000	417
9/2/2015	1,880	1,780	1,880	1,790	184102	1,970	335369,000	419
10/2/2015	2,040	1,820	1,870	2,020	301488	1,790	581856,000	670
11/2/2015	1,950	1,860	1,950	1,920	177096	2,020	337416,000	355
12/2/2015	2,110	2,000	2,040	2,070	454295	1,920	931600,000	636
13/2/2015	2,280	2,170	2,210	2,230	610149	2,070	1352872,000	924
16/2/2015	2,150	2,040	2,120	2,080	264256	2,230	551680,000	434
17/2/2015	2,100	1,950	2,000	2,000	416316	2,080	841381,000	878
18/2/2015	2,110	2,000	2,080	2,020	415630	2,000	844394,000	590
19/2/2015	2,240	2,010	2,090	2,110	352598	2,020	748153,000	642
20/2/2015	2,180	2,040	2,140	2,100	194302	2,110	409771,000	405
24/2/2015	2,400	2,210	2,250	2,400	393888	2,100	904548,000	745
25/2/2015	2,470	2,350	2,420	2,380	263907	2,400	635433,000	559
26/2/2015	2,350	2,260	2,340	2,320	194458	2,380	446558,000	418
27/2/2015	2,280	2,100	2,280	2,240	304748	2,320	663135,000	505
2/3/2015	2,270	2,110	2,200	2,270	277904	2,240	618342,000	472
3/3/2015	2,380	2,290	2,340	2,370	162723	2,270	381341,000	333
4/3/2015	2,400	2,230	2,350	2,310	233530	2,370	535915,000	445
5/3/2015	2,360	2,250	2,260	2,360	136169	2,310	312854,000	338
6/3/2015	2,370	2,240	2,320	2,270	121607	2,360	280190,000	273
9/3/2015	2,220	2,050	2,220	2,050	239230	2,270	507839,000	546
10/3/2015	2,200	2,020	2,170	2,050	287307	2,050	603742,000	573
11/3/2015	2,050	1,910	2,040	1,960	327873	2,050	648318,000	624
12/3/2015	2,000	1,930	1,980	1,990	181157	1,960	355420,000	367
13/3/2015	2,030	1,850	1,990	1,850	303791	1,990	584829,000	737
16/3/2015	1,900	1,710	1,890	1,790	212190	1,850	378647,000	562
17/3/2015	1,880	1,800	1,840	1,810	119891	1,790	219685,000	295
18/3/2015	1,790	1,630	1,740	1,630	207332	1,810	346460,000	605
19/3/2015	1,700	1,580	1,650	1,600	189174	1,630	307360,000	477
20/3/2015	1,700	1,560	1,690	1,630	565596	1,600	917996,000	712
23/3/2015	1,650	1,540	1,640	1,640	529651	1,630	852682,000	798
24/3/2015	1,770	1,670	1,700	1,730	335227	1,640	577509,000	634
26/3/2015	1,690	1,590	1,680	1,620	219047	1,730	358097,000	515
27/3/2015	1,680	1,590	1,650	1,590	164618	1,620	266974,000	347
30/3/2015	1,660	1,520	1,580	1,650	145138	1,590	233765,000	298
31/3/2015	1,770	1,670	1,680	1,730	211780	1,650	366233,000	377
1/4/2015	1,780	1,690	1,780	1,760	104555	1,730	182197,000	231
2/4/2015	1,770	1,660	1,770	1,720	95475	1,760	162903,000	179
7/4/2015	1,740	1,680	1,720	1,680	23638	1,720	40121,000	74
8/4/2015	1,680	1,610	1,680	1,610	44436	1,680	73129,000	103
9/4/2015	1,670	1,610	1,630	1,640	18801	1,610	30703,000	80
14/4/2015	1,640	1,550	1,610	1,570	75671	1,640	119938,000	287
15/4/2015	1,570	1,430	1,570	1,510	165734	1,570	246604,000	348
16/4/2015	1,480	1,400	1,470	1,460	276702	1,510	400814,000	524
17/4/2015	1,510	1,380	1,500	1,400	145089	1,460	207449,000	282
20/4/2015	1,460	1,350	1,430	1,350	88238	1,400	123410,000	257
21/4/2015	1,350	1,220	1,350	1,350	253812	1,350	324184,000	533
22/4/2015	1,340	1,200	1,330	1,340	298579	1,350	381789,000	558
23/4/2015	1,390	1,310	1,350	1,380	135961	1,340	183494,000	322
24/4/2015	1,500	1,410	1,410	1,460	285198	1,380	414983,000	576
27/4/2015	1,650	1,440	1,460	1,640	250690	1,460	391386,000	474
28/4/2015	1,720	1,610	1,690	1,720	248487	1,640	414537,000	500
29/4/2015	1,710	1,600	1,700	1,620	212453	1,720	352388,000	432
30/4/2015	1,780	1,580	1,620	1,770	224693	1,620	377998,000	475
4/5/2015	1,790	1,700	1,720	1,730	175119	1,770	304250,000	414
5/5/2015	1,710	1,620	1,680	1,650	211342	1,730	350986,000	429
6/5/2015	1,700	1,570	1,650	1,620	392345	1,650	643386,000	761
7/5/2015	1,900	1,690	1,710	1,840	743627	1,620	1307993,000	1105
8/5/2015	1,850	1,780	1,840	1,830	137441	1,840	249409,000	261
11/5/2015	1,790	1,710	1,720	1,760	210886	1,830	368620,000	395
12/5/2015	1,840	1,720	1,750	1,830	147502	1,760	264746,000	303
13/5/2015	1,830	1,730	1,780	1,750	386583	1,830	685570,000	805
14/5/2015	1,790	1,700	1,750	1,740	126559	1,750	221506,000	372
15/5/2015	1,790	1,690	1,780	1,720	143133	1,740	246503,000	290
18/5/2015	1,800	1,650	1,680	1,750	157361	1,720	271399,000	357
19/5/2015	1,870	1,760	1,800	1,820	187694	1,750	341238,000	599
20/5/2015	1,860	1,770	1,820	1,790	100367	1,820	182213,000	310
21/5/2015	1,820	1,780	1,790	1,790	128846	1,790	231501,000	286
22/5/2015	1,860	1,770	1,790	1,790	76005	1,790	137298,000	192
25/5/2015	1,760	1,700	1,740	1,700	57814	1,790	99973,000	168
26/5/2015	1,750	1,690	1,700	1,740	133196	1,700	230996,000	280
27/5/2015	1,910	1,730	1,760	1,910	110548	1,740	199427,000	240
28/5/2015	1,950	1,830	1,850	1,840	291453	1,910	550035,000	709
29/5/2015	1,840	1,710	1,810	1,710	675310	1,840	1174732,000	706
2/6/2015	1,840	1,760	1,780	1,780	190991	1,710	342367,000	408
3/6/2015	1,910	1,810	1,830	1,890	297115	1,780	557802,000	552
4/6/2015	1,890	1,800	1,800	1,880	115314	1,890	212288,000	276
5/6/2015	1,840	1,690	1,800	1,750	276946	1,880	483580,000	529
8/6/2015	1,780	1,660	1,740	1,730	101445	1,750	175609,000	296
9/6/2015	1,750	1,660	1,740	1,660	322633	1,730	551013,000	377
10/6/2015	1,680	1,550	1,660	1,600	284884	1,660	457547,000	526
11/6/2015	1,800	1,700	1,700	1,790	245637	1,600	428645,000	426
12/6/2015	1,740	1,570	1,690	1,640	352410	1,790	585431,000	692
15/6/2015	1,560	1,490	1,540	1,550	174278	1,640	265282,000	451
16/6/2015	1,570	1,440	1,520	1,520	166392	1,550	249851,000	491
17/6/2015	1,550	1,360	1,490	1,460	189819	1,520	276432,000	387
18/6/2015	1,540	1,360	1,480	1,540	215481	1,460	317207,000	549
19/6/2015	1,640	1,480	1,500	1,590	240109	1,540	373726,000	481
22/6/2015	1,780	1,580	1,650	1,720	276168	1,590	470014,000	763
