Trade Date	High	Low	Open	Close	Volume	Prev. Close	Total Turnover	Num. Of Trans.
23/6/2015	1,800	1,720	1,760	1,800	208385	1,720	369083,000	662
24/6/2015	1,770	1,660	1,770	1,750	136389	1,800	233392,000	514
25/6/2015	1,790	1,640	1,660	1,750	179699	1,750	312326,000	509
26/6/2015	1,820	1,680	1,690	1,790	99518	1,750	174028,000	372
3/8/2015	1,360	1,260	1,260	1,260	317835	1,790	406404,000	367
4/8/2015	1,380	1,230	1,230	1,380	392527	1,260	525777,000	486
5/8/2015	1,450	1,360	1,420	1,410	274109	1,380	387644,000	528
6/8/2015	1,480	1,410	1,460	1,460	95378	1,410	137827,000	250
7/8/2015	1,670	1,450	1,460	1,590	211967	1,460	336740,000	310
10/8/2015	1,670	1,550	1,670	1,630	215880	1,590	343452,000	418
11/8/2015	1,690	1,610	1,670	1,690	183516	1,630	303058,000	348
12/8/2015	1,670	1,600	1,630	1,660	31093	1,690	50819,000	114
13/8/2015	1,670	1,630	1,640	1,650	36084	1,660	59581,000	159
14/8/2015	1,630	1,510	1,630	1,520	81758	1,650	125427,000	176
17/8/2015	1,650	1,550	1,550	1,650	94225	1,520	150756,000	204
18/8/2015	1,690	1,580	1,620	1,660	33536	1,650	55231,000	111
19/8/2015	1,700	1,630	1,650	1,680	32406	1,660	54109,000	91
20/8/2015	1,650	1,530	1,630	1,600	129146	1,680	202683,000	288
21/8/2015	1,620	1,510	1,530	1,600	157473	1,600	244445,000	267
24/8/2015	1,520	1,320	1,520	1,460	198608	1,600	282530,000	440
25/8/2015	1,550	1,450	1,450	1,530	165780	1,460	250400,000	376
26/8/2015	1,560	1,460	1,530	1,550	49559	1,530	75539,000	153
27/8/2015	1,570	1,470	1,540	1,550	82789	1,550	125443,000	199
28/8/2015	1,570	1,500	1,560	1,550	34150	1,550	52666,000	101
31/8/2015	1,550	1,480	1,550	1,520	34698	1,550	52527,000	110
1/9/2015	1,530	1,440	1,460	1,520	37285	1,520	55524,000	129
2/9/2015	1,540	1,500	1,530	1,540	37293	1,520	56706,000	64
3/9/2015	1,600	1,530	1,570	1,580	102533	1,540	161524,000	223
4/9/2015	1,580	1,530	1,530	1,560	30171	1,580	47243,000	67
7/9/2015	1,630	1,550	1,580	1,630	31680	1,560	50756,000	86
8/9/2015	1,750	1,610	1,650	1,680	232154	1,630	392007,000	363
9/9/2015	1,710	1,600	1,700	1,620	59172	1,680	97176,000	149
10/9/2015	1,690	1,590	1,590	1,670	106923	1,620	177682,000	256
11/9/2015	1,740	1,630	1,670	1,630	207694	1,670	350769,000	381
14/9/2015	1,650	1,560	1,630	1,640	37104	1,630	60104,000	124
15/9/2015	1,670	1,600	1,640	1,670	35805	1,640	59167,000	95
16/9/2015	1,750	1,670	1,670	1,750	82416	1,670	141150,000	191
17/9/2015	1,800	1,700	1,750	1,790	133489	1,750	234611,000	278
18/9/2015	1,770	1,710	1,760	1,770	170256	1,790	296198,000	288
21/9/2015	1,760	1,670	1,720	1,730	131449	1,770	225766,000	316
22/9/2015	1,760	1,630	1,760	1,660	107363	1,730	180022,000	231
23/9/2015	1,700	1,620	1,660	1,690	81467	1,660	135937,000	155
24/9/2015	1,780	1,650	1,660	1,780	72557	1,690	126917,000	235
25/9/2015	1,820	1,760	1,790	1,790	28923	1,780	51660,000	97
28/9/2015	1,790	1,690	1,790	1,750	49747	1,790	85833,000	141
29/9/2015	1,730	1,670	1,680	1,680	59122	1,750	100477,000	150
30/9/2015	1,700	1,640	1,670	1,680	42630	1,680	71109,000	112
1/10/2015	1,670	1,610	1,660	1,650	90459	1,680	147524,000	184
2/10/2015	1,650	1,600	1,650	1,650	49170	1,650	79910,000	122
5/10/2015	1,790	1,610	1,650	1,790	295462	1,650	509165,000	474
6/10/2015	1,870	1,730	1,800	1,750	360229	1,790	648409,000	516
7/10/2015	1,780	1,730	1,750	1,760	81656	1,750	143977,000	238
8/10/2015	1,810	1,720	1,720	1,800	103470	1,760	183898,000	247
9/10/2015	1,830	1,760	1,820	1,780	101140	1,800	180573,000	188
12/10/2015	1,800	1,740	1,750	1,790	42140	1,780	74687,000	107
13/10/2015	1,770	1,730	1,760	1,750	42827	1,790	74788,000	148
14/10/2015	1,740	1,700	1,740	1,740	29807	1,750	51378,000	73
15/10/2015	1,790	1,700	1,700	1,780	68323	1,740	120608,000	166
16/10/2015	1,800	1,740	1,800	1,760	62684	1,780	110645,000	149
19/10/2015	1,780	1,740	1,770	1,740	16619	1,760	29248,000	46
20/10/2015	1,770	1,730	1,730	1,760	27277	1,740	47570,000	88
21/10/2015	1,840	1,740	1,750	1,820	206412	1,760	371333,000	273
22/10/2015	1,880	1,820	1,850	1,860	123932	1,820	230738,000	274
23/10/2015	1,900	1,840	1,870	1,860	60966	1,860	114109,000	151
26/10/2015	1,890	1,800	1,850	1,870	60357	1,860	111501,000	141
27/10/2015	2,020	1,840	1,890	1,980	703699	1,870	1383919,000	637
29/10/2015	2,000	1,930	1,980	1,950	40468	1,980	79276,000	117
30/10/2015	1,960	1,860	1,920	1,870	135636	1,950	257596,000	215
2/11/2015	1,910	1,840	1,870	1,890	63036	1,870	118527,000	233
3/11/2015	1,900	1,840	1,890	1,900	38913	1,890	72559,000	142
4/11/2015	1,910	1,840	1,910	1,860	42437	1,900	79134,000	143
5/11/2015	1,930	1,830	1,850	1,840	128043	1,860	240475,000	169
6/11/2015	1,860	1,810	1,830	1,820	40593	1,840	74237,000	108
9/11/2015	1,850	1,800	1,810	1,810	51887	1,820	94425,000	124
10/11/2015	1,830	1,780	1,810	1,830	20355	1,810	36602,000	86
11/11/2015	1,830	1,760	1,790	1,810	38406	1,830	68627,000	151
12/11/2015	1,810	1,740	1,810	1,770	43511	1,810	77054,000	135
13/11/2015	1,820	1,730	1,770	1,770	39147	1,770	68975,000	149
16/11/2015	1,760	1,700	1,730	1,750	45778	1,770	79105,000	147
17/11/2015	1,820	1,750	1,790	1,750	32053	1,750	57103,000	155
18/11/2015	1,790	1,720	1,720	1,740	157795	1,750	278337,000	190
19/11/2015	1,770	1,690	1,730	1,710	219294	1,740	376790,000	289
20/11/2015	1,730	1,680	1,690	1,700	56853	1,710	96551,000	106
23/11/2015	1,700	1,660	1,660	1,700	24714	1,700	41456,000	106
24/11/2015	1,700	1,650	1,670	1,700	70058	1,700	116861,000	169
25/11/2015	1,710	1,650	1,700	1,700	66582	1,700	112759,000	77
26/11/2015	1,700	1,680	1,700	1,700	419417	1,700	712778,000	81
27/11/2015	1,720	1,680	1,700	1,690	101970	1,700	173124,000	138
30/11/2015	1,720	1,640	1,700	1,640	85061	1,690	141322,000	155
1/12/2015	1,670	1,620	1,620	1,630	155640	1,640	255559,000	180
2/12/2015	1,650	1,590	1,640	1,640	182933	1,630	297693,000	280
3/12/2015	1,650	1,620	1,630	1,630	46557	1,640	75905,000	112
4/12/2015	1,630	1,590	1,620	1,620	84157	1,630	135130,000	164
7/12/2015	1,630	1,590	1,600	1,620	161282	1,620	259013,000	301
8/12/2015	1,650	1,490	1,600	1,530	406632	1,620	625816,000	666
9/12/2015	1,530	1,380	1,500	1,470	639031	1,530	929761,000	803
10/12/2015	1,500	1,450	1,470	1,480	108797	1,470	160115,000	163
11/12/2015	1,520	1,410	1,450	1,480	94897	1,480	137659,000	295
14/12/2015	1,490	1,380	1,480	1,480	91160	1,480	131532,000	264
15/12/2015	1,480	1,390	1,470	1,410	162110	1,480	231688,000	384
16/12/2015	1,510	1,350	1,410	1,470	193184	1,410	279430,000	446
17/12/2015	1,520	1,470	1,480	1,480	246698	1,470	367998,000	439
18/12/2015	1,490	1,440	1,480	1,480	150049	1,480	219169,000	301
21/12/2015	1,500	1,430	1,490	1,460	172779	1,480	251587,000	335
22/12/2015	1,540	1,470	1,490	1,470	257864	1,460	386249,000	457
23/12/2015	1,500	1,390	1,470	1,450	361834	1,470	523111,000	378
28/12/2015	1,460	1,400	1,450	1,450	68714	1,450	98379,000	150
29/12/2015	1,450	1,430	1,430	1,450	35311	1,450	50930,000	74
30/12/2015	1,490	1,460	1,460	1,460	29610	1,450	43642,000	77
31/12/2015	1,530	1,470	1,470	1,520	36505	1,460	54983,000	106
4/1/2016	1,550	1,480	1,480	1,520	52493	1,520	79898,000	139
5/1/2016	1,540	1,500	1,540	1,520	37644	1,520	57082,000	114
7/1/2016	1,490	1,410	1,490	1,490	100199	1,520	145550,000	224
8/1/2016	1,490	1,430	1,490	1,480	42140	1,490	61430,000	123
11/1/2016	1,470	1,440	1,470	1,450	85400	1,480	123898,000	253
12/1/2016	1,480	1,420	1,430	1,470	95021	1,450	138444,000	149
13/1/2016	1,480	1,420	1,480	1,430	109049	1,470	156551,000	138
14/1/2016	1,460	1,370	1,460	1,390	83503	1,430	116589,000	200
15/1/2016	1,400	1,330	1,400	1,370	78818	1,390	107287,000	167
18/1/2016	1,370	1,280	1,340	1,370	94357	1,370	125584,000	254
19/1/2016	1,400	1,310	1,400	1,380	49760	1,370	67357,000	167
20/1/2016	1,310	1,260	1,310	1,300	95941	1,380	124108,000	230
21/1/2016	1,300	1,250	1,280	1,270	165452	1,300	210809,000	366
22/1/2016	1,290	1,230	1,290	1,260	178723	1,270	225049,000	347
25/1/2016	1,330	1,260	1,270	1,310	105933	1,260	137635,000	189
26/1/2016	1,350	1,250	1,270	1,350	85913	1,310	113474,000	232
27/1/2016	1,380	1,310	1,350	1,350	91420	1,350	122596,000	212
28/1/2016	1,340	1,300	1,330	1,340	40446	1,350	53819,000	103
29/1/2016	1,360	1,300	1,350	1,360	432141	1,340	585604,000	180
1/2/2016	1,400	1,350	1,360	1,400	49214	1,360	68098,000	138
2/2/2016	1,420	1,360	1,400	1,400	24037	1,400	33374,000	102
3/2/2016	1,390	1,310	1,360	1,350	457853	1,400	617412,000	250
4/2/2016	1,350	1,250	1,350	1,300	121219	1,350	156181,000	242
5/2/2016	1,310	1,260	1,300	1,300	90248	1,300	116285,000	162
8/2/2016	1,280	1,170	1,260	1,230	201296	1,300	243308,000	391
9/2/2016	1,230	1,140	1,170	1,170	322013	1,230	376516,000	553
10/2/2016	1,190	1,120	1,180	1,150	141747	1,170	163051,000	254
11/2/2016	1,140	1,050	1,090	1,130	218424	1,150	238062,000	485
12/2/2016	1,180	1,110	1,140	1,130	120195	1,130	137678,000	229
15/2/2016	1,240	1,160	1,180	1,220	133017	1,130	158846,000	286
16/2/2016	1,230	1,160	1,220	1,180	74628	1,220	88727,000	184
17/2/2016	1,240	1,180	1,180	1,240	76159	1,180	93136,000	190
18/2/2016	1,260	1,200	1,240	1,220	46501	1,240	57033,000	136
19/2/2016	1,200	1,140	1,200	1,170	94311	1,220	109449,000	217
22/2/2016	1,220	1,140	1,190	1,200	72630	1,170	85908,000	143
23/2/2016	1,210	1,140	1,170	1,200	70161	1,200	83175,000	144
24/2/2016	1,200	1,130	1,170	1,160	110767	1,200	127462,000	234
25/2/2016	1,180	1,130	1,150	1,170	65588	1,160	75750,000	174
26/2/2016	1,220	1,150	1,150	1,220	60488	1,170	72623,000	185
29/2/2016	1,260	1,190	1,210	1,260	107234	1,220	132917,000	199
1/3/2016	1,280	1,230	1,230	1,270	60533	1,260	76378,000	219
2/3/2016	1,360	1,280	1,300	1,350	148574	1,270	197718,000	305
3/3/2016	1,420	1,350	1,350	1,410	106482	1,350	147613,000	313
4/3/2016	1,480	1,360	1,410	1,460	243933	1,410	350081,000	409
7/3/2016	1,470	1,400	1,440	1,430	174811	1,460	249173,000	335
8/3/2016	1,570	1,430	1,450	1,570	320956	1,430	487208,000	649
9/3/2016	1,640	1,520	1,550	1,540	484782	1,570	766817,000	416
10/3/2016	1,570	1,510	1,510	1,550	43533	1,540	67347,000	203
11/3/2016	1,580	1,510	1,510	1,580	96070	1,550	150015,000	221
15/3/2016	1,680	1,560	1,600	1,630	288774	1,580	472743,000	400
16/3/2016	1,650	1,560	1,650	1,560	85012	1,630	135362,000	200
17/3/2016	1,590	1,520	1,570	1,560	72350	1,560	111922,000	180
18/3/2016	1,580	1,510	1,560	1,570	596562	1,560	933818,000	385
21/3/2016	1,560	1,480	1,530	1,550	216274	1,570	327365,000	238
22/3/2016	1,550	1,480	1,500	1,550	47589	1,550	73115,000	73
23/3/2016	1,550	1,530	1,550	1,550	85929	1,550	132487,000	118
24/3/2016	1,540	1,490	1,520	1,540	257133	1,550	386686,000	129
29/3/2016	1,600	1,510	1,570	1,600	178987	1,540	276718,000	201
30/3/2016	1,660	1,610	1,610	1,650	446945	1,600	736782,000	296
31/3/2016	1,680	1,630	1,660	1,650	192309	1,650	319283,000	182
1/4/2016	1,650	1,610	1,610	1,650	62515	1,650	102956,000	98
4/4/2016	1,660	1,580	1,580	1,650	52114	1,650	85387,000	126
5/4/2016	1,650	1,620	1,620	1,650	66246	1,650	108356,000	97
6/4/2016	1,640	1,610	1,610	1,640	37734	1,650	61518,000	68
7/4/2016	1,640	1,610	1,620	1,640	24344	1,640	39698,000	63
8/4/2016	1,660	1,630	1,650	1,660	39353	1,640	65078,000	82
11/4/2016	1,670	1,640	1,660	1,660	28483	1,660	47312,000	62
12/4/2016	1,660	1,600	1,630	1,660	75411	1,660	122966,000	121
13/4/2016	1,650	1,600	1,650	1,600	110038	1,660	177153,000	127
14/4/2016	1,610	1,560	1,600	1,610	84517	1,600	134624,000	129
15/4/2016	1,670	1,610	1,630	1,670	115990	1,610	189078,000	147
18/4/2016	1,750	1,650	1,650	1,710	55183	1,670	94355,000	148
19/4/2016	1,770	1,700	1,700	1,750	131689	1,710	230101,000	134
20/4/2016	1,760	1,720	1,750	1,760	88665	1,750	154681,000	90
21/4/2016	1,750	1,690	1,720	1,740	86201	1,760	148871,000	159
22/4/2016	1,750	1,710	1,740	1,730	68957	1,740	119198,000	151
25/4/2016	1,730	1,660	1,710	1,720	90027	1,730	152380,000	186
26/4/2016	1,720	1,690	1,720	1,720	18198	1,720	31152,000	59
27/4/2016	1,690	1,620	1,630	1,690	108932	1,720	179114,000	144
28/4/2016	1,710	1,680	1,690	1,710	21527	1,690	36587,000	68
4/5/2016	1,750	1,680	1,680	1,740	35393	1,710	61499,000	106
5/5/2016	1,790	1,740	1,740	1,760	139000	1,740	246230,000	179
6/5/2016	1,770	1,720	1,760	1,770	161772	1,760	279547,000	163
9/5/2016	1,800	1,760	1,790	1,800	106695	1,770	190577,000	145
10/5/2016	1,860	1,790	1,820	1,820	396557	1,800	726511,000	414
11/5/2016	1,830	1,760	1,830	1,800	52463	1,820	94184,000	70
12/5/2016	1,800	1,770	1,770	1,800	79570	1,800	142783,000	144
13/5/2016	1,820	1,760	1,810	1,790	74005	1,800	132186,000	99
16/5/2016	1,820	1,780	1,790	1,790	96955	1,790	173935,000	200
17/5/2016	1,820	1,760	1,790	1,810	1021904	1,790	1838822,000	436
18/5/2016	1,890	1,800	1,820	1,860	449679	1,810	834570,000	622
19/5/2016	1,860	1,840	1,840	1,860	45452	1,860	84278,000	115
20/5/2016	1,890	1,840	1,850	1,860	152986	1,860	284753,000	292
23/5/2016	1,880	1,830	1,880	1,850	213782	1,860	395917,000	305
24/5/2016	1,860	1,780	1,830	1,840	236441	1,850	429474,000	299
25/5/2016	2,010	1,810	1,840	1,900	1406858	1,840	2707299,000	906
26/5/2016	1,930	1,870	1,900	1,900	84953	1,900	161267,000	163
27/5/2016	1,910	1,870	1,890	1,900	112535	1,900	212936,000	198
30/5/2016	1,910	1,850	1,900	1,900	44159	1,900	82987,000	108
31/5/2016	2,010	1,930	1,950	2,010	270175	1,900	533918,000	319
1/6/2016	2,010	1,960	2,000	2,000	46806	2,010	93116,000	165
2/6/2016	2,010	1,970	2,000	2,000	51782	2,000	103083,000	129
3/6/2016	2,050	1,990	1,990	2,030	113505	2,000	229351,000	206
6/6/2016	2,080	2,010	2,030	2,030	45210	2,030	91948,000	134
7/6/2016	2,060	2,000	2,040	2,050	66942	2,030	135247,000	162
8/6/2016	2,040	2,000	2,030	2,040	149301	2,050	302258,000	254
9/6/2016	2,080	2,020	2,060	2,080	77218	2,040	158021,000	209
10/6/2016	2,050	1,960	2,050	2,000	198802	2,080	396425,000	392
13/6/2016	1,950	1,850	1,890	1,950	190046	2,000	364020,000	350
14/6/2016	1,950	1,870	1,950	1,950	84821	1,950	163329,000	171
15/6/2016	1,990	1,880	1,980	1,900	114776	1,950	219240,000	230
16/6/2016	1,890	1,810	1,830	1,890	100212	1,900	187063,000	290
17/6/2016	1,990	1,860	1,890	1,990	106329	1,890	204778,000	274
21/6/2016	2,100	1,980	1,990	1,990	79779	1,990	161606,000	246
22/6/2016	1,990	1,930	1,960	1,990	100938	1,990	197765,000	189
23/6/2016	2,000	1,960	1,960	1,970	33016	1,990	65682,000	113
24/6/2016	1,780	1,620	1,670	1,780	242899	1,970	416065,000	432
27/6/2016	1,780	1,710	1,720	1,730	78599	1,780	135926,000	211
28/6/2016	1,770	1,710	1,730	1,740	54937	1,730	95586,000	182
29/6/2016	1,750	1,700	1,720	1,740	94244	1,740	163384,000	172
30/6/2016	1,760	1,710	1,740	1,750	51108	1,740	89097,000	198
1/7/2016	1,810	1,740	1,750	1,810	23716	1,750	42602,000	73
4/7/2016	1,840	1,780	1,790	1,810	27655	1,810	49619,000	86
5/7/2016	1,900	1,780	1,790	1,820	59111	1,810	108221,000	165
6/7/2016	1,850	1,790	1,820	1,850	80650	1,820	146199,000	147
7/7/2016	1,860	1,830	1,860	1,850	90612	1,850	166886,000	227
8/7/2016	1,900	1,830	1,900	1,830	43233	1,850	79839,000	178
11/7/2016	1,880	1,810	1,830	1,850	50749	1,830	93401,000	124
12/7/2016	1,900	1,840	1,860	1,890	76701	1,850	144183,000	181
13/7/2016	1,970	1,860	1,860	1,950	62660	1,890	121225,000	178
14/7/2016	1,990	1,930	1,950	1,940	14886	1,950	29139,000	71
15/7/2016	1,940	1,880	1,910	1,880	31684	1,940	60453,000	68
18/7/2016	1,900	1,850	1,870	1,850	12956	1,880	24257,000	43
19/7/2016	1,890	1,840	1,850	1,850	8687	1,850	16148,000	32
20/7/2016	1,920	1,850	1,860	1,920	23996	1,850	45208,000	79
21/7/2016	1,930	1,900	1,900	1,920	6582	1,920	12639,000	21
22/7/2016	1,960	1,920	1,950	1,930	19887	1,920	38575,000	60
25/7/2016	1,950	1,900	1,930	1,900	11205	1,930	21434,000	52
26/7/2016	1,950	1,890	1,890	1,930	30154	1,900	58072,000	91
27/7/2016	1,960	1,910	1,930	1,950	2893	1,930	5612,000	16
28/7/2016	1,970	1,930	1,950	1,960	17380	1,950	33963,000	84
29/7/2016	1,980	1,920	1,960	1,940	22068	1,960	42976,000	67
1/8/2016	1,980	1,940	1,940	1,980	11677	1,940	22935,000	68
2/8/2016	1,950	1,900	1,940	1,900	18559	1,980	35661,000	134
3/8/2016	1,920	1,860	1,900	1,900	11691	1,900	22054,000	66
4/8/2016	1,920	1,890	1,910	1,900	9977	1,900	18992,000	46
5/8/2016	1,950	1,900	1,940	1,920	9582	1,900	18441,000	49
8/8/2016	2,020	1,920	1,920	2,020	89028	1,920	176320,000	140
9/8/2016	2,090	1,990	2,020	2,020	106078	2,020	218278,000	184
10/8/2016	2,020	1,990	2,020	1,990	45797	2,020	91511,000	74
11/8/2016	2,010	1,950	1,980	1,950	28086	1,990	55402,000	130
12/8/2016	1,990	1,930	1,950	1,940	28559	1,950	55632,000	133
16/8/2016	1,960	1,930	1,940	1,960	4381	1,940	8563,000	17
17/8/2016	1,960	1,940	1,950	1,960	4255	1,960	8302,000	18
18/8/2016	1,980	1,950	1,960	1,970	5112	1,960	10032,000	20
19/8/2016	1,970	1,940	1,970	1,940	12968	1,970	25318,000	43
22/8/2016	1,960	1,920	1,940	1,940	6669	1,940	12926,000	102
23/8/2016	1,980	1,930	1,960	1,960	30920	1,940	60796,000	68
24/8/2016	1,960	1,920	1,960	1,940	11525	1,960	22382,000	58
25/8/2016	1,940	1,850	1,920	1,880	86510	1,940	163239,000	186
26/8/2016	1,890	1,860	1,860	1,880	36767	1,880	69046,000	78
29/8/2016	1,860	1,830	1,840	1,830	18502	1,880	34021,000	61
30/8/2016	1,840	1,780	1,830	1,800	73056	1,830	132196,000	215
31/8/2016	1,900	1,810	1,810	1,890	93343	1,800	172892,000	123
1/9/2016	1,940	1,860	1,890	1,920	54214	1,890	103078,000	95
2/9/2016	1,970	1,910	1,930	1,920	119085	1,920	233431,000	65
5/9/2016	1,920	1,870	1,870	1,900	8831	1,920	16620,000	53
6/9/2016	1,900	1,870	1,870	1,900	6813	1,900	12905,000	19
7/9/2016	1,900	1,870	1,880	1,900	8849	1,900	16771,000	20
8/9/2016	1,910	1,840	1,900	1,840	38186	1,900	71327,000	170
9/9/2016	1,840	1,790	1,840	1,800	44156	1,840	79768,000	120
12/9/2016	1,800	1,750	1,800	1,770	36071	1,800	63777,000	101
13/9/2016	1,810	1,730	1,810	1,770	22801	1,770	40176,000	83
14/9/2016	1,780	1,730	1,750	1,760	44139	1,770	77744,000	132
15/9/2016	1,780	1,700	1,780	1,700	80367	1,760	138258,000	172
16/9/2016	1,720	1,650	1,690	1,720	309695	1,700	526224,000	255
19/9/2016	1,780	1,740	1,760	1,760	28144	1,720	49738,000	66
20/9/2016	1,780	1,750	1,760	1,760	21635	1,760	38109,000	49
21/9/2016	1,780	1,750	1,780	1,760	25963	1,760	45677,000	70
22/9/2016	1,810	1,750	1,760	1,810	102360	1,760	181323,000	243
23/9/2016	1,830	1,760	1,820	1,820	45276	1,810	81652,000	160
26/9/2016	1,810	1,750	1,810	1,790	19727	1,820	35118,000	94
27/9/2016	1,800	1,760	1,790	1,800	18176	1,790	32271,000	61
28/9/2016	1,840	1,770	1,830	1,820	48190	1,800	87102,000	106
29/9/2016	1,850	1,810	1,840	1,830	17121	1,820	31188,000	66
30/9/2016	1,830	1,800	1,810	1,830	12287	1,830	22293,000	67
3/10/2016	1,870	1,810	1,840	1,870	17392	1,830	31974,000	52
4/10/2016	1,900	1,840	1,850	1,890	77867	1,870	146530,000	151
5/10/2016	1,940	1,890	1,900	1,890	123807	1,890	236681,000	341
6/10/2016	1,940	1,900	1,920	1,940	47784	1,890	91762,000	91
7/10/2016	2,050	1,940	1,960	2,050	270904	1,940	540689,000	357
10/10/2016	2,070	2,020	2,050	2,050	70774	2,050	145017,000	186
11/10/2016	2,110	2,020	2,050	2,020	87936	2,050	181318,000	202
12/10/2016	2,090	2,010	2,010	2,060	28249	2,020	58234,000	107
13/10/2016	2,050	2,000	2,030	2,050	51587	2,060	104635,000	158
14/10/2016	2,200	2,050	2,050	2,190	139810	2,050	300550,000	326
17/10/2016	2,180	2,100	2,160	2,150	126652	2,190	270179,000	223
18/10/2016	2,170	2,020	2,170	2,080	209772	2,150	436186,000	506
