Trade Date	High	Low	Open	Close	Volume	Prev. Close	Total Turnover	Num. Of Trans.
19/10/2016	2,130	2,030	2,080	2,130	103036	2,080	215867,000	157
20/10/2016	2,190	2,130	2,140	2,140	74483	2,130	161847,000	138
21/10/2016	2,160	2,090	2,140	2,110	50121	2,140	106249,000	116
24/10/2016	2,130	2,000	2,130	2,060	154298	2,110	313471,000	314
25/10/2016	2,060	2,020	2,030	2,060	24671	2,060	50426,000	100
26/10/2016	2,070	2,030	2,030	2,060	33190	2,060	68074,000	122
27/10/2016	2,100	2,020	2,060	2,090	117734	2,060	243278,000	313
31/10/2016	2,140	2,060	2,090	2,110	97210	2,090	205122,000	120
1/11/2016	2,120	2,090	2,110	2,110	38156	2,110	80225,000	83
2/11/2016	2,110	2,060	2,090	2,110	57619	2,110	119971,000	121
3/11/2016	2,110	2,070	2,090	2,110	31262	2,110	65418,000	72
4/11/2016	2,110	2,080	2,100	2,110	33804	2,110	70800,000	84
7/11/2016	2,160	2,080	2,140	2,110	92140	2,110	194553,000	193
8/11/2016	2,130	2,100	2,130	2,110	8132	2,110	17137,000	45
9/11/2016	2,100	2,050	2,070	2,090	85272	2,110	177039,000	200
10/11/2016	2,130	2,070	2,130	2,090	91898	2,090	192101,000	215
11/11/2016	2,110	2,070	2,090	2,090	12045	2,090	25149,000	50
14/11/2016	2,110	2,090	2,110	2,090	14245	2,090	29916,000	90
15/11/2016	2,130	2,090	2,130	2,100	9911	2,090	20848,000	44
16/11/2016	2,180	2,100	2,140	2,170	68434	2,100	147201,000	187
17/11/2016	2,280	2,150	2,170	2,270	83292	2,170	185693,000	170
18/11/2016	2,310	2,240	2,250	2,260	98202	2,270	223323,000	285
21/11/2016	2,270	2,220	2,260	2,240	39448	2,260	88483,000	152
22/11/2016	2,270	2,200	2,240	2,240	117078	2,240	260227,000	280
23/11/2016	2,320	2,210	2,220	2,290	136693	2,240	308677,000	183
24/11/2016	2,290	2,220	2,270	2,260	45822	2,290	103146,000	99
25/11/2016	2,250	2,150	2,240	2,250	79466	2,260	175954,000	221
28/11/2016	2,270	2,190	2,230	2,230	49392	2,250	109765,000	146
29/11/2016	2,260	2,200	2,210	2,230	28790	2,230	64303,000	88
30/11/2016	2,280	2,200	2,210	2,270	102689	2,230	229983,000	245
1/12/2016	2,240	2,160	2,240	2,190	86223	2,270	189690,000	196
2/12/2016	2,180	2,130	2,140	2,180	76936	2,190	166223,000	187
5/12/2016	2,200	2,150	2,200	2,150	70308	2,180	152018,000	139
6/12/2016	2,180	2,130	2,150	2,150	29435	2,150	63528,000	87
7/12/2016	2,270	2,170	2,180	2,240	66271	2,150	148119,000	183
8/12/2016	2,270	2,210	2,270	2,250	45091	2,240	100814,000	174
9/12/2016	2,230	2,150	2,220	2,190	75626	2,250	164842,000	183
12/12/2016	2,190	2,150	2,190	2,180	21895	2,190	47491,000	66
13/12/2016	2,200	2,160	2,160	2,200	17456	2,180	38093,000	57
14/12/2016	2,190	2,120	2,170	2,180	54900	2,200	118531,000	167
15/12/2016	2,140	2,050	2,140	2,100	146434	2,180	306753,000	393
16/12/2016	2,160	2,050	2,110	2,160	156123	2,100	326424,000	324
19/12/2016	2,170	2,090	2,170	2,140	54177	2,160	115210,000	163
20/12/2016	2,140	2,090	2,130	2,140	35797	2,140	76069,000	126
21/12/2016	2,190	2,110	2,120	2,190	44746	2,140	96757,000	187
22/12/2016	2,220	2,140	2,200	2,220	55290	2,190	121348,000	166
23/12/2016	2,200	2,150	2,200	2,190	41283	2,220	89851,000	122
27/12/2016	2,250	2,200	2,200	2,240	25292	2,190	56444,000	86
28/12/2016	2,260	2,230	2,240	2,260	51563	2,240	115963,000	182
29/12/2016	2,270	2,210	2,240	2,270	26389	2,260	59469,000	61
30/12/2016	2,280	2,250	2,270	2,280	29378	2,270	66705,000	89
2/1/2017	2,290	2,250	2,250	2,290	14434	2,280	32968,000	54
3/1/2017	2,300	2,260	2,290	2,300	31160	2,290	71372,000	127
4/1/2017	2,360	2,310	2,340	2,350	74007	2,300	173697,000	199
5/1/2017	2,380	2,330	2,330	2,370	32512	2,350	76664,000	97
9/1/2017	2,380	2,340	2,350	2,380	18999	2,370	45035,000	78
10/1/2017	2,420	2,330	2,380	2,370	50208	2,380	119500,000	145
11/1/2017	2,370	2,350	2,360	2,370	56563	2,370	133867,000	78
12/1/2017	2,390	2,360	2,370	2,370	18789	2,370	44599,000	74
13/1/2017	2,370	2,290	2,370	2,340	54929	2,370	127432,000	147
16/1/2017	2,340	2,290	2,310	2,340	22412	2,340	52113,000	73
17/1/2017	2,330	2,270	2,320	2,330	131023	2,340	302256,000	200
18/1/2017	2,360	2,310	2,310	2,330	35467	2,330	82853,000	89
19/1/2017	2,380	2,330	2,330	2,360	17506	2,330	41188,000	66
20/1/2017	2,360	2,320	2,360	2,350	72418	2,360	169702,000	100
23/1/2017	2,350	2,320	2,330	2,350	47654	2,350	111707,000	73
24/1/2017	2,400	2,350	2,390	2,370	59493	2,350	140823,000	132
25/1/2017	2,420	2,360	2,360	2,380	62265	2,370	148487,000	165
26/1/2017	2,390	2,350	2,380	2,380	25620	2,380	60832,000	83
27/1/2017	2,370	2,310	2,370	2,340	117317	2,380	273600,000	212
30/1/2017	2,350	2,260	2,310	2,320	128399	2,340	296527,000	283
31/1/2017	2,310	2,250	2,310	2,260	266492	2,320	602752,000	131
1/2/2017	2,370	2,220	2,370	2,280	79365	2,260	180101,000	189
2/2/2017	2,310	2,260	2,260	2,300	115927	2,280	266006,000	139
3/2/2017	2,300	2,280	2,300	2,300	136162	2,300	312995,000	97
6/2/2017	2,310	2,270	2,300	2,300	43556	2,300	99601,000	193
7/2/2017	2,380	2,250	2,380	2,300	142147	2,300	325109,000	374
8/2/2017	2,290	2,230	2,290	2,250	70148	2,300	158003,000	207
9/2/2017	2,260	2,210	2,240	2,260	54839	2,250	122702,000	199
10/2/2017	2,300	2,250	2,260	2,300	61025	2,260	139556,000	170
13/2/2017	2,300	2,260	2,260	2,300	41819	2,300	96029,000	86
14/2/2017	2,300	2,260	2,260	2,280	68422	2,300	156035,000	153
15/2/2017	2,280	2,240	2,260	2,280	53529	2,280	121255,000	137
16/2/2017	2,290	2,260	2,260	2,280	31036	2,280	70629,000	103
17/2/2017	2,310	2,250	2,300	2,280	113879	2,280	261001,000	156
20/2/2017	2,280	2,260	2,280	2,280	27319	2,280	62183,000	77
21/2/2017	2,310	2,270	2,280	2,280	145573	2,280	332311,000	221
22/2/2017	2,270	2,250	2,260	2,260	39309	2,280	88753,000	97
23/2/2017	2,260	2,210	2,260	2,260	57319	2,260	128300,000	146
24/2/2017	2,260	2,230	2,260	2,260	47439	2,260	106739,000	123
28/2/2017	2,260	2,230	2,230	2,260	44903	2,260	101046,000	97
1/3/2017	2,300	2,240	2,260	2,260	63426	2,260	144312,000	165
2/3/2017	2,280	2,250	2,250	2,270	21618	2,260	48900,000	58
3/3/2017	2,280	2,220	2,270	2,220	52765	2,270	117818,000	135
6/3/2017	2,240	2,210	2,210	2,220	27817	2,220	61713,000	62
7/3/2017	2,220	2,200	2,220	2,200	39983	2,220	88141,000	87
8/3/2017	2,360	2,220	2,240	2,330	133084	2,200	305934,000	305
9/3/2017	2,340	2,300	2,340	2,320	28106	2,330	65275,000	79
10/3/2017	2,330	2,280	2,280	2,290	24042	2,320	55219,000	120
13/3/2017	2,320	2,250	2,260	2,250	21357	2,290	48724,000	57
14/3/2017	2,270	2,220	2,240	2,250	62437	2,250	140090,000	115
15/3/2017	2,280	2,240	2,240	2,270	28761	2,250	64713,000	75
16/3/2017	2,320	2,270	2,270	2,320	68630	2,270	157959,000	165
17/3/2017	2,420	2,320	2,330	2,360	289202	2,320	687858,000	298
20/3/2017	2,350	2,300	2,330	2,330	79867	2,360	185781,000	115
21/3/2017	2,370	2,310	2,310	2,360	102894	2,330	241678,000	152
22/3/2017	2,360	2,330	2,350	2,350	22040	2,360	51672,000	76
23/3/2017	2,350	2,320	2,330	2,340	34035	2,350	79550,000	79
24/3/2017	2,340	2,290	2,300	2,310	61974	2,340	142688,000	121
27/3/2017	2,320	2,280	2,310	2,290	67938	2,310	156327,000	185
28/3/2017	2,350	2,300	2,300	2,340	267002	2,290	621118,000	331
29/3/2017	2,400	2,330	2,330	2,390	147968	2,340	350541,000	251
30/3/2017	2,490	2,380	2,390	2,480	152869	2,390	373056,000	378
31/3/2017	2,510	2,420	2,460	2,460	143712	2,480	355008,000	357
3/4/2017	2,470	2,420	2,440	2,450	41830	2,460	102433,000	102
4/4/2017	2,470	2,430	2,450	2,440	42967	2,450	105116,000	86
5/4/2017	2,450	2,400	2,450	2,450	64561	2,440	156554,000	153
6/4/2017	2,610	2,460	2,460	2,610	206788	2,450	523308,000	292
7/4/2017	2,690	2,570	2,610	2,570	297482	2,610	783061,000	283
10/4/2017	2,590	2,520	2,550	2,530	180624	2,570	458517,000	92
11/4/2017	2,670	2,530	2,530	2,670	171562	2,530	453253,000	285
12/4/2017	2,730	2,620	2,670	2,620	205942	2,670	557350,000	196
13/4/2017	2,700	2,620	2,630	2,700	181308	2,620	482914,000	145
18/4/2017	2,730	2,680	2,700	2,730	32825	2,700	88570,000	79
19/4/2017	2,730	2,690	2,700	2,710	57349	2,730	155566,000	136
20/4/2017	2,710	2,670	2,690	2,670	45335	2,710	121572,000	104
21/4/2017	2,690	2,650	2,670	2,680	60083	2,670	160017,000	141
24/4/2017	2,760	2,690	2,730	2,740	104347	2,680	285462,000	174
25/4/2017	2,760	2,720	2,730	2,760	136823	2,740	375227,000	212
26/4/2017	2,780	2,730	2,770	2,740	301537	2,760	831415,000	175
27/4/2017	2,850	2,730	2,740	2,840	181364	2,740	509064,000	340
28/4/2017	2,870	2,800	2,850	2,860	377147	2,840	1072379,000	253
2/5/2017	2,960	2,900	2,920	2,920	353733	2,860	1037832,000	471
3/5/2017	3,020	2,890	2,890	2,990	331763	2,920	979312,000	360
4/5/2017	3,060	2,950	2,990	2,970	325137	2,990	978371,000	451
5/5/2017	3,080	2,920	2,970	3,080	243090	2,970	731252,000	340
8/5/2017	3,210	3,040	3,080	3,200	451612	3,080	1416794,000	344
9/5/2017	3,340	3,170	3,220	3,300	273154	3,200	896595,000	535
10/5/2017	3,360	3,280	3,280	3,360	196112	3,300	650011,000	472
11/5/2017	3,390	3,300	3,360	3,350	192158	3,360	643426,000	373
12/5/2017	3,380	3,300	3,350	3,380	132884	3,350	446096,000	273
15/5/2017	3,420	3,360	3,380	3,360	114411	3,380	386868,000	280
16/5/2017	3,410	3,360	3,400	3,390	102400	3,360	346638,000	349
17/5/2017	3,470	3,370	3,370	3,390	131422	3,390	451056,000	345
18/5/2017	3,390	3,320	3,390	3,370	136570	3,390	458022,000	400
19/5/2017	3,400	3,310	3,400	3,310	127994	3,370	428969,000	299
22/5/2017	3,310	3,230	3,310	3,270	89037	3,310	291119,000	286
23/5/2017	3,370	3,210	3,210	3,350	254120	3,270	843616,000	452
24/5/2017	3,380	3,240	3,370	3,260	128018	3,350	425048,000	300
25/5/2017	3,290	3,140	3,290	3,250	107841	3,260	345502,000	326
26/5/2017	3,290	3,210	3,220	3,270	54865	3,250	177822,000	170
29/5/2017	3,400	3,200	3,270	3,400	135356	3,270	448797,000	302
30/5/2017	3,490	3,400	3,400	3,470	227895	3,400	788670,000	232
31/5/2017	3,650	3,450	3,470	3,540	178721	3,470	641371,000	503
1/6/2017	3,660	3,540	3,540	3,660	95840	3,540	347048,000	288
2/6/2017	3,770	3,660	3,660	3,690	232690	3,660	861027,000	388
6/6/2017	3,770	3,550	3,750	3,620	156158	3,690	578613,000	343
7/6/2017	3,670	3,510	3,520	3,600	155877	3,620	560183,000	375
8/6/2017	3,660	3,490	3,650	3,540	135567	3,600	481328,000	277
9/6/2017	3,600	3,530	3,580	3,590	118720	3,540	422861,000	282
12/6/2017	3,720	3,560	3,620	3,650	151600	3,590	550481,000	293
13/6/2017	3,730	3,630	3,700	3,690	124245	3,650	458185,000	310
14/6/2017	3,760	3,630	3,760	3,650	84388	3,690	308338,000	204
15/6/2017	3,740	3,620	3,670	3,700	80020	3,650	293378,000	181
16/6/2017	3,810	3,670	3,750	3,700	224833	3,700	842414,000	503
19/6/2017	3,940	3,740	3,790	3,870	220470	3,700	846656,000	540
20/6/2017	3,980	3,790	3,890	3,790	105572	3,870	407687,000	257
21/6/2017	3,930	3,790	3,790	3,870	70615	3,790	271774,000	253
22/6/2017	3,940	3,820	3,900	3,820	80129	3,870	310673,000	226
23/6/2017	3,890	3,770	3,790	3,860	81891	3,820	313609,000	262
26/6/2017	3,930	3,810	3,900	3,810	55159	3,860	213248,000	181
27/6/2017	3,880	3,800	3,880	3,850	31812	3,810	121974,000	146
28/6/2017	4,020	3,850	3,850	4,000	150897	3,850	599869,000	361
29/6/2017	4,080	3,980	4,050	4,000	77879	4,000	312462,000	305
30/6/2017	4,080	4,000	4,000	4,060	118735	4,000	480480,000	302
3/7/2017	4,090	4,020	4,060	4,020	68473	4,060	277139,000	153
4/7/2017	4,030	3,940	3,940	4,000	57440	4,020	229379,000	214
5/7/2017	4,060	3,980	4,000	4,060	99641	4,000	399697,000	251
6/7/2017	4,120	4,000	4,050	4,090	84672	4,060	344197,000	228
7/7/2017	4,100	4,040	4,090	4,070	23406	4,090	95121,000	79
10/7/2017	4,140	4,020	4,140	4,030	49707	4,070	201354,000	186
11/7/2017	4,120	3,930	4,120	3,930	101591	4,030	402967,000	316
12/7/2017	4,010	3,900	3,930	3,900	97587	3,930	384844,000	216
13/7/2017	3,980	3,870	3,940	3,980	40619	3,900	158556,000	192
14/7/2017	4,000	3,940	4,000	3,960	29916	3,980	118925,000	149
17/7/2017	4,070	3,960	4,000	3,960	51509	3,960	206322,000	156
18/7/2017	4,010	3,880	4,000	3,960	62227	3,960	245844,000	219
19/7/2017	3,970	3,880	3,960	3,960	57877	3,960	226360,000	211
20/7/2017	3,990	3,910	3,990	3,950	63017	3,960	247783,000	150
21/7/2017	3,970	3,850	3,970	3,890	97035	3,950	377044,000	217
24/7/2017	3,930	3,840	3,890	3,880	80712	3,890	311943,000	222
25/7/2017	3,890	3,780	3,890	3,850	55716	3,880	213161,000	238
26/7/2017	3,850	3,780	3,850	3,840	50576	3,850	192719,000	157
27/7/2017	3,840	3,760	3,840	3,800	55192	3,840	209263,000	177
28/7/2017	3,800	3,750	3,790	3,790	57697	3,800	218300,000	139
31/7/2017	3,790	3,740	3,790	3,780	50754	3,790	191375,000	118
1/8/2017	3,940	3,780	3,790	3,910	47442	3,780	183074,000	244
2/8/2017	3,980	3,920	3,940	3,980	61992	3,910	244948,000	196
3/8/2017	4,020	3,930	3,980	3,980	63895	3,980	254850,000	291
4/8/2017	4,090	3,970	4,000	4,080	193724	3,980	782141,000	443
7/8/2017	4,100	3,980	4,080	3,980	41009	4,080	165888,000	163
8/8/2017	4,030	3,980	4,030	4,010	14232	3,980	57064,000	92
9/8/2017	4,050	3,960	4,010	4,010	43267	4,010	172876,000	186
10/8/2017	4,040	3,960	4,040	3,990	25308	4,010	101052,000	64
11/8/2017	3,990	3,910	3,990	3,970	20371	3,990	80556,000	95
14/8/2017	4,010	3,950	3,970	4,010	26604	3,970	105698,000	124
16/8/2017	4,040	3,950	4,020	4,030	39499	4,010	157873,000	146
17/8/2017	4,050	3,930	4,050	3,980	67435	4,030	267350,000	169
18/8/2017	3,980	3,920	3,980	3,960	45791	3,980	180672,000	120
21/8/2017	4,010	3,950	4,010	3,960	23838	3,960	94767,000	85
22/8/2017	4,030	3,950	4,030	4,000	21846	3,960	87041,000	64
23/8/2017	4,030	3,950	4,030	3,990	19969	4,000	79270,000	68
24/8/2017	3,980	3,930	3,960	3,970	50355	3,990	198823,000	134
25/8/2017	3,980	3,930	3,940	3,970	17535	3,970	69380,000	60
28/8/2017	4,000	3,920	4,000	3,970	35754	3,970	141735,000	97
29/8/2017	3,960	3,910	3,940	3,950	44873	3,970	176227,000	113
30/8/2017	3,990	3,920	3,990	3,970	17363	3,950	68629,000	69
31/8/2017	3,970	3,930	3,970	3,970	17096	3,970	67589,000	72
1/9/2017	3,970	3,910	3,940	3,970	50089	3,970	197860,000	126
4/9/2017	3,930	3,860	3,930	3,910	62603	3,970	244202,000	120
5/9/2017	3,930	3,860	3,930	3,900	29174	3,910	113441,000	79
6/9/2017	3,910	3,860	3,910	3,910	46361	3,900	180547,000	104
7/9/2017	4,010	3,910	3,910	4,010	67288	3,910	267149,000	154
8/9/2017	4,020	3,930	4,020	3,980	66284	4,010	264310,000	185
11/9/2017	3,970	3,930	3,960	3,970	20945	3,980	82937,000	75
12/9/2017	3,970	3,920	3,930	3,970	23017	3,970	90763,000	57
13/9/2017	3,980	3,930	3,980	3,970	12892	3,970	51068,000	45
14/9/2017	3,980	3,880	3,980	3,950	46950	3,970	183867,000	124
15/9/2017	3,930	3,840	3,930	3,920	120135	3,950	467269,000	350
18/9/2017	3,920	3,800	3,920	3,900	86210	3,920	333004,000	203
19/9/2017	3,900	3,830	3,830	3,850	51114	3,900	196685,000	131
20/9/2017	3,850	3,660	3,850	3,820	162368	3,850	609348,000	375
21/9/2017	3,870	3,800	3,840	3,830	57911	3,820	221327,000	199
22/9/2017	3,880	3,800	3,870	3,850	25629	3,830	98636,000	115
25/9/2017	3,850	3,780	3,850	3,830	42311	3,850	161267,000	144
26/9/2017	3,830	3,740	3,830	3,830	49064	3,830	186105,000	249
27/9/2017	3,840	3,770	3,830	3,830	59314	3,830	225798,000	149
28/9/2017	3,860	3,820	3,840	3,850	62464	3,830	240190,000	186
29/9/2017	3,910	3,850	3,910	3,860	55904	3,850	216244,000	196
2/10/2017	3,960	3,840	3,920	3,870	323685	3,860	1263210,000	827
3/10/2017	3,940	3,870	3,880	3,910	283057	3,870	1104557,000	468
4/10/2017	3,930	3,900	3,910	3,920	53813	3,910	210777,000	188
5/10/2017	3,920	3,850	3,910	3,890	760966	3,920	2968103,000	319
6/10/2017	3,920	3,860	3,900	3,920	61123	3,890	238477,000	146
9/10/2017	4,010	3,900	3,920	3,950	306294	3,920	1217371,000	407
10/10/2017	3,970	3,890	3,970	3,900	228072	3,950	892866,000	310
11/10/2017	3,930	3,870	3,900	3,900	87156	3,900	339806,000	270
12/10/2017	3,950	3,860	3,950	3,890	72352	3,900	281172,000	241
13/10/2017	3,970	3,890	3,920	3,950	113706	3,890	447651,000	317
16/10/2017	4,010	3,960	3,980	3,990	106733	3,950	425504,000	366
17/10/2017	3,990	3,950	3,990	3,980	69629	3,990	276221,000	254
18/10/2017	4,000	3,930	4,000	3,970	565892	3,980	2233286,000	175
19/10/2017	3,940	3,890	3,920	3,940	52098	3,970	204059,000	147
20/10/2017	3,970	3,890	3,940	3,940	37026	3,940	145861,000	119
23/10/2017	3,970	3,840	3,970	3,910	58737	3,940	228626,000	172
24/10/2017	3,930	3,860	3,910	3,930	30432	3,910	118542,000	92
25/10/2017	3,980	3,890	3,960	3,940	35278	3,930	138550,000	130
26/10/2017	3,980	3,910	3,910	3,940	283087	3,940	1114716,000	109
27/10/2017	4,160	3,950	3,960	3,950	397059	3,940	1592986,000	440
30/10/2017	4,000	3,960	3,960	3,980	93175	3,950	370967,000	276
31/10/2017	4,270	3,990	3,990	4,240	363551	3,980	1504164,000	517
1/11/2017	4,350	4,200	4,220	4,250	213059	4,240	913396,000	353
2/11/2017	4,340	4,270	4,310	4,320	57007	4,250	245818,000	231
3/11/2017	4,400	4,270	4,330	4,300	67494	4,320	294095,000	306
6/11/2017	4,370	4,310	4,370	4,360	33760	4,300	146594,000	178
7/11/2017	4,370	4,250	4,360	4,250	40062	4,360	172554,000	171
8/11/2017	4,320	4,200	4,250	4,280	74351	4,250	316568,000	379
9/11/2017	4,320	4,170	4,280	4,240	53624	4,280	226078,000	236
10/11/2017	4,240	4,160	4,240	4,220	67198	4,240	281974,000	229
13/11/2017	4,210	4,100	4,180	4,180	49397	4,220	205582,000	197
14/11/2017	4,190	4,110	4,140	4,150	40520	4,180	167839,000	140
15/11/2017	4,140	4,050	4,140	4,120	83193	4,150	340337,000	309
16/11/2017	4,100	4,020	4,100	4,080	49767	4,120	202132,000	191
17/11/2017	4,100	4,010	4,020	4,100	65144	4,080	264711,000	231
20/11/2017	4,100	4,050	4,060	4,100	18709	4,100	76301,000	83
21/11/2017	4,120	4,060	4,070	4,100	50168	4,100	205518,000	216
22/11/2017	4,120	4,050	4,100	4,100	50831	4,100	207493,000	126
23/11/2017	4,120	4,020	4,020	4,110	29739	4,100	121391,000	142
24/11/2017	4,210	4,070	4,070	4,150	39064	4,110	162859,000	170
27/11/2017	4,230	4,090	4,150	4,140	64614	4,150	267635,000	128
28/11/2017	4,200	4,110	4,110	4,140	27621	4,140	114286,000	131
29/11/2017	4,170	4,110	4,110	4,150	45270	4,140	187292,000	221
30/11/2017	4,210	4,150	4,200	4,180	96207	4,150	401974,000	235
1/12/2017	4,180	4,130	4,180	4,150	47517	4,180	197485,000	184
4/12/2017	4,220	4,150	4,200	4,150	21741	4,150	90759,000	136
5/12/2017	4,180	4,120	4,150	4,150	42990	4,150	178768,000	143
6/12/2017	4,160	4,080	4,130	4,140	33902	4,150	139847,000	101
7/12/2017	4,140	4,080	4,120	4,090	27312	4,140	111935,000	109
8/12/2017	4,200	4,060	4,120	4,200	23847	4,090	98655,000	114
11/12/2017	4,230	4,145	4,230	4,200	20663	4,200	86329,000	118
12/12/2017	4,210	4,155	4,175	4,200	36787	4,200	154123,000	133
13/12/2017	4,350	4,170	4,190	4,350	126345	4,200	540544,000	449
14/12/2017	4,430	4,330	4,330	4,410	91889	4,350	404226,000	315
15/12/2017	4,645	4,350	4,350	4,460	160061	4,410	710783,000	395
18/12/2017	4,525	4,440	4,460	4,440	57725	4,460	258519,000	246
19/12/2017	4,490	4,390	4,425	4,430	87924	4,440	390710,000	226
20/12/2017	4,550	4,465	4,550	4,475	142195	4,430	640722,000	345
21/12/2017	4,495	4,435	4,490	4,435	34315	4,475	152822,000	144
22/12/2017	4,520	4,410	4,425	4,490	80900	4,435	360633,000	182
27/12/2017	4,540	4,455	4,540	4,460	45205	4,490	202735,000	193
28/12/2017	4,505	4,370	4,500	4,370	147385	4,460	655821,000	377
29/12/2017	4,440	4,340	4,340	4,430	126527	4,370	556213,000	363
2/1/2018	4,665	4,415	4,430	4,620	104278	4,430	477463,000	447
3/1/2018	4,720	4,520	4,520	4,590	136530	4,620	626654,000	379
4/1/2018	4,670	4,580	4,590	4,650	266318	4,590	1229408,000	635
5/1/2018	4,850	4,660	4,670	4,830	156082	4,650	743654,000	562
8/1/2018	4,900	4,740	4,820	4,840	115917	4,830	558526,000	511
