Trade Date	High	Low	Open	Close	Volume	Prev. Close	Total Turnover	Num. Of Trans.
9/1/2018	4,950	4,825	4,840	4,945	107630	4,840	528702,000	429
10/1/2018	4,980	4,875	4,980	4,950	211607	4,945	1045424,000	474
11/1/2018	4,955	4,880	4,950	4,900	132501	4,950	653072,000	394
12/1/2018	4,990	4,850	4,950	4,950	120337	4,900	594297,000	432
15/1/2018	4,955	4,860	4,950	4,885	28899	4,950	141741,000	116
16/1/2018	4,940	4,875	4,930	4,940	45206	4,885	222080,000	186
17/1/2018	4,940	4,790	4,900	4,810	104040	4,940	504096,000	483
18/1/2018	4,825	4,745	4,825	4,765	38440	4,810	183302,000	235
19/1/2018	4,925	4,780	4,790	4,890	106542	4,765	519868,000	397
22/1/2018	4,920	4,820	4,890	4,920	98717	4,890	483279,000	288
23/1/2018	5,100	4,900	4,920	5,000	1816800	4,920	8999074,000	599
24/1/2018	5,300	5,000	5,010	5,280	252383	5,000	1305200,000	865
25/1/2018	5,470	5,200	5,280	5,440	232149	5,280	1245448,000	629
26/1/2018	5,380	5,310	5,350	5,320	168245	5,440	899360,000	429
29/1/2018	5,530	5,270	5,320	5,480	355243	5,320	1923417,000	794
30/1/2018	5,620	5,270	5,480	5,350	542467	5,480	2975396,000	873
31/1/2018	5,490	5,280	5,400	5,410	238168	5,350	1285150,000	622
1/2/2018	5,640	5,410	5,450	5,580	433794	5,410	2400363,000	741
2/2/2018	5,590	5,380	5,590	5,510	380786	5,580	2092910,000	448
5/2/2018	5,470	5,270	5,340	5,300	228982	5,510	1226751,000	615
6/2/2018	5,300	5,040	5,120	5,300	390657	5,300	2012980,000	1126
7/2/2018	5,390	5,250	5,390	5,250	212053	5,300	1128431,000	476
8/2/2018	5,390	5,230	5,250	5,260	138896	5,250	738370,000	347
9/2/2018	5,250	5,090	5,110	5,200	103290	5,260	533575,000	440
12/2/2018	5,320	5,110	5,210	5,110	37625	5,200	196637,000	212
13/2/2018	5,270	5,030	5,090	5,150	227882	5,110	1171707,000	739
14/2/2018	5,250	5,140	5,190	5,240	91425	5,150	474479,000	342
15/2/2018	5,480	5,300	5,300	5,470	180695	5,240	982367,000	671
16/2/2018	5,490	5,390	5,470	5,390	123588	5,470	671533,000	384
20/2/2018	5,390	5,230	5,390	5,280	63742	5,390	338118,000	365
21/2/2018	5,300	5,180	5,280	5,240	68955	5,280	362336,000	247
22/2/2018	5,340	5,240	5,250	5,250	58698	5,240	309268,000	281
23/2/2018	5,370	5,200	5,250	5,280	145219	5,250	768335,000	628
26/2/2018	5,360	5,310	5,330	5,350	72563	5,280	387046,000	330
27/2/2018	5,370	5,240	5,370	5,340	58386	5,350	309440,000	265
28/2/2018	5,360	5,280	5,340	5,300	56183	5,340	298777,000	257
1/3/2018	5,340	5,240	5,300	5,340	42309	5,300	223919,000	195
2/3/2018	5,340	5,230	5,330	5,280	145315	5,340	768191,000	529
5/3/2018	5,330	5,150	5,280	5,200	78787	5,280	411031,000	281
6/3/2018	5,240	5,150	5,200	5,220	80837	5,200	419359,000	231
7/3/2018	5,270	5,160	5,220	5,270	67340	5,220	351266,000	230
8/3/2018	5,400	5,240	5,300	5,370	163942	5,270	878741,000	332
9/3/2018	5,400	5,310	5,400	5,310	52991	5,370	283852,000	217
12/3/2018	5,480	5,330	5,380	5,440	56451	5,310	306901,000	305
13/3/2018	5,480	5,370	5,470	5,440	33763	5,440	183269,000	188
14/3/2018	5,430	5,330	5,360	5,370	31716	5,440	170886,000	212
15/3/2018	5,440	5,310	5,440	5,350	37034	5,370	199199,000	239
16/3/2018	5,520	5,320	5,430	5,350	209115	5,350	1124580,000	348
19/3/2018	5,520	5,320	5,350	5,460	57623	5,350	313030,000	223
20/3/2018	5,500	5,390	5,500	5,400	55203	5,460	300103,000	188
21/3/2018	5,470	5,320	5,470	5,350	31088	5,400	167452,000	99
22/3/2018	5,430	5,140	5,330	5,140	100515	5,350	520707,000	200
23/3/2018	5,170	5,050	5,050	5,090	101221	5,140	518467,000	382
26/3/2018	5,300	5,090	5,090	5,250	123711	5,090	646416,000	371
27/3/2018	5,330	5,110	5,300	5,110	64016	5,250	331687,000	290
28/3/2018	5,170	5,030	5,170	5,050	60262	5,110	306314,000	194
29/3/2018	5,100	4,890	5,090	4,890	80529	5,050	400025,000	348
3/4/2018	5,020	4,710	4,850	4,950	146037	4,890	706528,000	490
4/4/2018	4,985	4,890	4,965	4,890	49170	4,950	242597,000	220
5/4/2018	5,240	4,940	4,940	5,240	60394	4,890	304698,000	230
10/4/2018	5,400	5,150	5,150	5,360	43560	5,240	232796,000	232
11/4/2018	5,400	5,290	5,360	5,400	71589	5,360	383190,000	271
12/4/2018	5,390	5,320	5,320	5,390	53854	5,400	288428,000	147
13/4/2018	5,390	5,200	5,390	5,200	92771	5,390	489396,000	287
16/4/2018	5,410	5,200	5,200	5,310	33484	5,200	178245,000	241
17/4/2018	5,360	5,230	5,260	5,330	157711	5,310	841175,000	264
18/4/2018	5,370	5,250	5,330	5,250	53537	5,330	283537,000	280
19/4/2018	5,260	5,130	5,260	5,180	107871	5,250	561010,000	384
20/4/2018	5,210	5,080	5,180	5,130	57104	5,180	292857,000	216
23/4/2018	5,190	5,010	5,160	5,070	121211	5,130	619690,000	278
24/4/2018	5,140	5,030	5,110	5,140	29498	5,070	150219,000	174
25/4/2018	5,140	5,040	5,040	5,080	41118	5,140	208953,000	120
26/4/2018	5,150	5,050	5,070	5,120	65787	5,080	336034,000	206
27/4/2018	5,180	5,070	5,170	5,110	63627	5,120	324490,000	156
30/4/2018	5,150	5,050	5,140	5,050	60280	5,110	306796,000	286
2/5/2018	5,320	5,070	5,080	5,260	169858	5,050	890115,000	517
3/5/2018	5,320	5,220	5,220	5,290	71218	5,260	376369,000	291
4/5/2018	5,300	5,220	5,290	5,290	78565	5,290	413891,000	255
7/5/2018	5,300	5,060	5,300	5,270	36380	5,290	188586,000	176
8/5/2018	5,250	4,995	5,200	5,230	130302	5,270	670927,000	635
9/5/2018	5,220	5,140	5,190	5,190	53752	5,230	278380,000	272
10/5/2018	5,180	5,130	5,170	5,130	73424	5,190	378884,000	158
11/5/2018	5,160	5,110	5,130	5,160	44965	5,130	231054,000	153
14/5/2018	5,160	5,020	5,110	5,070	40045	5,160	203015,000	200
15/5/2018	5,230	5,100	5,130	5,150	235012	5,070	1212073,000	953
16/5/2018	5,190	5,100	5,190	5,100	131877	5,150	677233,000	628
17/5/2018	5,190	5,080	5,130	5,130	183122	5,100	943337,000	370
18/5/2018	5,310	5,120	5,130	5,220	193270	5,130	1010575,000	554
21/5/2018	5,390	5,190	5,190	5,360	89018	5,220	474290,000	415
22/5/2018	5,570	5,340	5,470	5,500	329050	5,360	1793765,000	1119
23/5/2018	5,550	5,450	5,540	5,450	234498	5,500	1290894,000	682
24/5/2018	5,580	5,430	5,550	5,440	194369	5,450	1072390,000	869
25/5/2018	5,560	5,300	5,500	5,380	189887	5,440	1043186,000	830
29/5/2018	5,390	5,150	5,390	5,350	264701	5,380	1395180,000	1136
30/5/2018	5,550	5,390	5,460	5,500	223724	5,350	1229009,000	961
31/5/2018	5,540	5,280	5,540	5,280	761912	5,500	4035899,000	584
1/6/2018	5,470	5,270	5,280	5,420	120847	5,280	649392,000	595
4/6/2018	5,500	5,350	5,420	5,480	69025	5,420	375497,000	313
5/6/2018	5,570	5,400	5,500	5,500	66515	5,480	365581,000	352
6/6/2018	5,480	5,320	5,400	5,330	56966	5,500	305919,000	330
7/6/2018	5,440	5,290	5,290	5,310	34275	5,330	182538,000	97
8/6/2018	5,350	5,200	5,350	5,200	58648	5,310	307267,000	293
11/6/2018	5,250	5,100	5,170	5,120	58869	5,200	304104,000	247
12/6/2018	5,240	5,050	5,120	5,100	215553	5,120	1104182,000	658
13/6/2018	5,170	5,040	5,060	5,100	67992	5,100	346526,000	408
14/6/2018	5,140	5,020	5,070	5,030	83953	5,100	425162,000	451
15/6/2018	5,110	4,880	5,030	4,980	297319	5,030	1480058,000	527
18/6/2018	4,975	4,840	4,915	4,900	74391	4,980	364045,000	375
19/6/2018	4,960	4,810	4,870	4,960	49860	4,900	244873,000	168
20/6/2018	5,140	4,975	4,990	5,120	75423	4,960	382472,000	335
21/6/2018	5,220	5,050	5,100	5,120	115722	5,120	594792,000	344
22/6/2018	5,270	4,955	5,120	4,960	161907	5,120	822224,000	647
25/6/2018	5,080	4,910	4,960	5,060	78952	4,960	395759,000	285
26/6/2018	5,110	5,060	5,060	5,110	65142	5,060	330848,000	279
27/6/2018	5,300	5,040	5,110	5,100	120385	5,110	621937,000	379
28/6/2018	5,170	4,915	5,050	5,000	85776	5,100	428872,000	1703
29/6/2018	5,140	4,910	5,040	5,140	73796	5,000	370432,000	537
2/7/2018	5,070	4,965	5,010	5,050	108828	5,140	547211,000	273
3/7/2018	5,080	5,000	5,030	5,040	83243	5,050	419384,000	277
4/7/2018	5,120	4,980	5,080	5,040	68462	5,040	346262,000	242
5/7/2018	5,130	5,000	5,010	5,110	460911	5,040	2324770,000	283
6/7/2018	5,180	5,010	5,030	5,010	30571	5,110	154239,000	166
9/7/2018	5,070	5,020	5,030	5,060	12508	5,010	63085,000	52
10/7/2018	5,090	5,020	5,020	5,050	94550	5,060	477651,000	227
11/7/2018	5,130	4,955	5,050	5,050	156902	5,050	791888,000	184
12/7/2018	5,130	5,050	5,090	5,130	78597	5,050	400507,000	347
13/7/2018	5,240	5,070	5,150	5,200	34373	5,130	177978,000	172
16/7/2018	5,580	5,200	5,200	5,380	122767	5,200	655119,000	231
17/7/2018	5,400	5,280	5,400	5,300	19496	5,380	103577,000	109
18/7/2018	5,420	5,290	5,310	5,400	46170	5,300	248327,000	240
19/7/2018	5,360	5,250	5,310	5,250	46803	5,400	247680,000	214
20/7/2018	5,320	5,180	5,320	5,280	57053	5,250	297643,000	148
23/7/2018	5,300	5,230	5,300	5,290	23691	5,280	125089,000	106
24/7/2018	5,360	5,210	5,290	5,360	14061	5,290	74536,000	91
25/7/2018	5,360	5,260	5,360	5,340	65823	5,360	348888,000	155
26/7/2018	5,410	5,280	5,380	5,400	31319	5,340	167124,000	128
27/7/2018	5,440	5,280	5,400	5,360	13449	5,400	71706,000	82
30/7/2018	5,390	5,280	5,280	5,380	15862	5,360	84879,000	91
31/7/2018	5,400	5,360	5,380	5,390	35214	5,380	189643,000	147
1/8/2018	5,380	5,250	5,380	5,280	14966	5,390	79091,000	103
2/8/2018	5,260	5,170	5,220	5,220	16149	5,280	84091,000	119
3/8/2018	5,250	5,180	5,180	5,210	10596	5,220	55332,000	51
6/8/2018	5,280	5,220	5,260	5,270	14229	5,210	74598,000	95
7/8/2018	5,280	5,210	5,230	5,280	21034	5,270	110570,000	231
8/8/2018	5,290	5,230	5,280	5,290	15818	5,280	83438,000	122
9/8/2018	5,310	5,220	5,280	5,310	23829	5,290	126039,000	149
10/8/2018	5,310	5,210	5,310	5,210	29365	5,310	154622,000	219
13/8/2018	5,230	5,110	5,230	5,120	32835	5,210	169209,000	184
14/8/2018	5,170	4,980	5,070	5,040	63289	5,120	320491,000	300
16/8/2018	5,100	5,040	5,040	5,040	59748	5,040	301474,000	311
17/8/2018	5,160	4,990	4,990	5,080	46231	5,040	233755,000	214
20/8/2018	5,160	5,020	5,060	5,040	50703	5,080	256760,000	214
21/8/2018	5,110	4,945	5,110	4,970	97654	5,040	486920,000	673
22/8/2018	4,970	4,810	4,970	4,830	183937	4,970	895033,000	779
23/8/2018	5,270	4,860	4,900	5,270	97448	4,830	496085,000	531
24/8/2018	5,220	5,110	5,180	5,170	19752	5,270	101888,000	122
27/8/2018	5,260	5,180	5,180	5,240	45485	5,170	237282,000	209
28/8/2018	5,290	5,190	5,240	5,190	93765	5,240	487862,000	233
29/8/2018	5,190	5,070	5,130	5,150	71825	5,190	368566,000	305
30/8/2018	5,260	5,110	5,110	5,260	74429	5,150	386761,000	270
31/8/2018	5,280	5,150	5,250	5,150	90140	5,260	467266,000	215
3/9/2018	5,200	5,140	5,200	5,180	28332	5,150	146707,000	181
4/9/2018	5,200	4,985	5,150	4,990	122852	5,180	618803,000	368
5/9/2018	5,200	5,000	5,060	5,140	139700	4,990	712031,000	569
6/9/2018	5,280	4,910	5,000	4,990	154969	5,140	792180,000	406
7/9/2018	5,050	4,940	4,960	4,940	49249	4,990	245451,000	202
10/9/2018	5,130	4,940	4,940	4,940	92047	4,940	461729,000	343
11/9/2018	5,000	4,880	4,940	4,975	87781	4,940	436737,000	276
12/9/2018	5,000	4,880	5,000	4,900	42212	4,975	208508,000	214
13/9/2018	4,970	4,750	4,950	4,850	114874	4,900	555942,000	404
14/9/2018	4,965	4,770	4,890	4,770	171435	4,850	834003,000	399
17/9/2018	4,850	4,590	4,760	4,685	106538	4,770	496461,000	484
18/9/2018	4,795	4,640	4,650	4,795	126655	4,685	600275,000	333
19/9/2018	4,880	4,775	4,795	4,810	64845	4,795	312789,000	242
20/9/2018	4,900	4,790	4,790	4,830	81665	4,810	396515,000	293
21/9/2018	5,200	4,840	4,895	5,200	447546	4,830	2276486,000	685
24/9/2018	5,170	5,010	5,070	5,170	62363	5,200	319956,000	368
25/9/2018	5,200	5,120	5,140	5,200	54540	5,170	282128,000	425
26/9/2018	5,250	5,140	5,150	5,200	50162	5,200	261142,000	167
27/9/2018	5,280	5,170	5,200	5,200	33286	5,200	174072,000	146
28/9/2018	5,200	5,070	5,180	5,070	143719	5,200	735679,000	309
1/10/2018	5,090	4,910	5,090	4,915	60931	5,070	302044,000	260
2/10/2018	4,925	4,820	4,920	4,910	114476	4,915	559525,000	245
3/10/2018	5,100	4,820	4,910	5,100	329623	4,910	1636437,000	557
4/10/2018	5,150	4,990	5,020	5,000	234156	5,100	1176890,000	357
5/10/2018	5,030	4,880	4,980	4,960	167156	5,000	827920,000	294
8/10/2018	4,950	4,840	4,920	4,885	97476	4,960	476650,000	265
9/10/2018	5,010	4,635	4,950	4,760	271625	4,885	1326713,000	717
10/10/2018	4,915	4,640	4,720	4,900	322067	4,760	1558356,000	874
11/10/2018	4,800	4,675	4,750	4,695	79237	4,900	375837,000	340
12/10/2018	4,745	4,645	4,720	4,680	109054	4,695	512535,000	255
15/10/2018	4,830	4,670	4,700	4,725	86435	4,680	410308,000	218
16/10/2018	4,875	4,710	4,810	4,800	42727	4,725	205187,000	168
17/10/2018	4,840	4,690	4,800	4,785	83563	4,800	396736,000	332
18/10/2018	4,800	4,720	4,770	4,800	188890	4,785	905449,000	212
19/10/2018	4,770	4,680	4,750	4,700	348695	4,800	1644886,000	275
22/10/2018	4,720	4,635	4,670	4,635	142948	4,700	664400,000	225
23/10/2018	4,560	4,410	4,560	4,480	113482	4,635	507277,000	440
24/10/2018	4,490	4,390	4,450	4,450	117431	4,480	520892,000	270
25/10/2018	4,450	4,395	4,415	4,420	199879	4,450	884360,000	448
26/10/2018	4,400	4,370	4,390	4,370	176880	4,420	773769,000	256
29/10/2018	4,365	4,285	4,350	4,300	252294	4,370	1088291,000	477
30/10/2018	4,540	4,290	4,290	4,440	131985	4,300	571706,000	371
31/10/2018	4,675	4,450	4,540	4,675	135346	4,440	620148,000	388
1/11/2018	4,655	4,500	4,655	4,535	38499	4,675	175841,000	213
2/11/2018	4,635	4,460	4,580	4,590	74560	4,535	339280,000	284
5/11/2018	4,675	4,510	4,520	4,675	45803	4,590	210558,000	178
6/11/2018	4,880	4,660	4,725	4,850	66344	4,675	319438,000	198
7/11/2018	4,920	4,760	4,845	4,765	48707	4,850	235681,000	149
8/11/2018	4,825	4,655	4,750	4,655	67060	4,765	315678,000	280
9/11/2018	4,755	4,610	4,635	4,750	23642	4,655	111366,000	115
12/11/2018	4,735	4,680	4,725	4,680	18956	4,750	89277,000	124
13/11/2018	4,810	4,635	4,670	4,750	28825	4,680	136396,000	143
14/11/2018	4,725	4,630	4,630	4,710	25618	4,750	119837,000	90
15/11/2018	4,735	4,660	4,660	4,705	31026	4,710	145478,000	172
16/11/2018	4,740	4,600	4,740	4,650	18966	4,705	87786,000	80
19/11/2018	4,680	4,480	4,680	4,580	17009	4,650	77666,000	92
20/11/2018	4,520	4,340	4,510	4,440	44222	4,580	194956,000	178
21/11/2018	4,420	4,320	4,420	4,400	26981	4,440	117985,000	141
22/11/2018	4,350	4,245	4,350	4,245	44493	4,400	190492,000	197
23/11/2018	4,330	4,225	4,240	4,330	9160	4,245	39308,000	85
26/11/2018	4,405	4,260	4,330	4,280	19113	4,330	82679,000	132
27/11/2018	4,290	4,250	4,290	4,250	35145	4,280	149469,000	154
28/11/2018	4,245	4,135	4,230	4,220	24506	4,250	102476,000	124
29/11/2018	4,375	4,165	4,200	4,280	47153	4,220	203318,000	203
30/11/2018	4,325	4,110	4,300	4,300	146862	4,280	624229,000	534
3/12/2018	4,680	4,360	4,360	4,680	94992	4,300	430193,000	444
4/12/2018	4,730	4,580	4,700	4,675	48050	4,680	225117,000	210
5/12/2018	4,710	4,600	4,650	4,690	24472	4,675	114052,000	107
6/12/2018	4,660	4,520	4,520	4,640	26939	4,690	123953,000	197
7/12/2018	4,725	4,535	4,600	4,610	53214	4,640	246257,000	326
10/12/2018	4,630	4,465	4,550	4,530	17826	4,610	80594,000	130
11/12/2018	4,580	4,430	4,510	4,430	24222	4,530	108720,000	125
12/12/2018	4,510	4,420	4,460	4,500	47591	4,430	213157,000	224
13/12/2018	4,480	4,350	4,475	4,410	56748	4,500	250474,000	266
14/12/2018	4,400	4,250	4,400	4,400	41180	4,410	178428,000	211
17/12/2018	4,405	4,210	4,400	4,380	66044	4,400	284590,000	295
18/12/2018	4,380	4,295	4,380	4,345	24536	4,380	106341,000	121
19/12/2018	4,380	4,200	4,380	4,200	59865	4,345	254564,000	281
20/12/2018	4,200	4,070	4,200	4,170	134575	4,200	557776,000	429
21/12/2018	4,170	4,080	4,080	4,100	93014	4,170	382817,000	235
27/12/2018	4,190	3,970	4,180	4,085	41825	4,100	169625,000	232
28/12/2018	4,150	4,000	4,005	4,100	91529	4,085	377170,000	253
31/12/2018	4,900	3,975	4,115	4,800	348905	4,100	1573953,000	676
2/1/2019	4,470	4,240	4,330	4,400	109399	4,800	477479,000	463
3/1/2019	4,345	4,215	4,310	4,300	79633	4,400	341471,000	308
4/1/2019	4,325	4,210	4,210	4,250	41358	4,300	176345,000	233
7/1/2019	4,320	4,220	4,240	4,250	29245	4,250	124546,000	117
8/1/2019	4,330	4,245	4,305	4,265	18153	4,250	77599,000	127
9/1/2019	4,315	4,230	4,260	4,300	98795	4,265	422754,000	243
10/1/2019	4,420	4,230	4,300	4,365	53446	4,300	231541,000	296
11/1/2019	4,400	4,195	4,325	4,265	84050	4,365	359584,000	421
14/1/2019	4,230	4,130	4,230	4,195	26348	4,265	110069,000	187
15/1/2019	4,220	4,130	4,220	4,200	23745	4,195	99034,000	136
16/1/2019	4,260	4,155	4,170	4,200	69130	4,200	290596,000	166
17/1/2019	4,195	4,130	4,180	4,150	45128	4,200	187553,000	256
18/1/2019	4,200	4,080	4,135	4,090	162161	4,150	667167,000	545
21/1/2019	4,200	4,100	4,135	4,200	37439	4,090	156056,000	186
22/1/2019	4,390	4,180	4,200	4,365	51496	4,200	223211,000	255
23/1/2019	4,390	4,310	4,350	4,380	71506	4,365	312122,000	223
24/1/2019	4,400	4,330	4,400	4,360	75368	4,380	328586,000	470
25/1/2019	4,460	4,345	4,345	4,400	60327	4,360	267296,000	219
28/1/2019	4,460	4,325	4,325	4,410	10864	4,400	47780,000	66
29/1/2019	4,425	4,320	4,420	4,320	47342	4,410	207226,000	150
30/1/2019	4,435	4,320	4,320	4,380	39004	4,320	170377,000	226
31/1/2019	4,445	4,320	4,430	4,320	34444	4,380	150648,000	126
1/2/2019	4,400	4,320	4,370	4,390	48006	4,320	208925,000	209
4/2/2019	4,575	4,340	4,440	4,545	64543	4,390	291957,000	204
5/2/2019	4,700	4,520	4,545	4,660	47359	4,545	219576,000	280
6/2/2019	4,920	4,650	4,710	4,920	150799	4,660	732307,000	455
7/2/2019	4,960	4,840	4,920	4,870	212605	4,920	1038804,000	382
8/2/2019	4,940	4,830	4,920	4,905	47212	4,870	230612,000	215
11/2/2019	4,980	4,840	4,980	4,840	90347	4,905	441128,000	221
12/2/2019	4,940	4,860	4,900	4,915	81393	4,840	399611,000	195
13/2/2019	4,980	4,860	4,920	4,930	108110	4,915	532988,000	207
14/2/2019	4,995	4,930	4,975	4,990	43217	4,930	214767,000	169
15/2/2019	5,040	4,925	5,000	4,990	49023	4,990	244076,000	304
18/2/2019	5,120	4,940	4,940	5,100	121725	4,990	619024,000	218
19/2/2019	5,080	5,010	5,080	5,060	54154	5,100	272793,000	252
20/2/2019	5,030	4,930	5,010	4,965	62328	5,060	309436,000	250
21/2/2019	5,230	4,965	4,965	5,120	74836	4,965	384498,000	293
22/2/2019	5,230	5,060	5,090	5,170	31939	5,120	164353,000	186
25/2/2019	5,230	5,030	5,180	5,030	69459	5,170	358744,000	326
26/2/2019	5,100	4,990	5,100	4,990	44092	5,030	222767,000	178
27/2/2019	5,170	4,970	4,970	5,170	32249	4,990	164633,000	164
28/2/2019	5,190	5,090	5,190	5,180	61356	5,170	316731,000	190
1/3/2019	5,180	5,060	5,060	5,130	41714	5,180	213340,000	188
4/3/2019	5,160	5,010	5,160	5,100	31871	5,130	162429,000	193
5/3/2019	5,110	5,030	5,030	5,090	16422	5,100	83407,000	98
6/3/2019	5,090	4,990	5,010	5,020	17940	5,090	90176,000	179
7/3/2019	5,010	4,860	5,000	4,900	49663	5,020	244590,000	345
8/3/2019	4,870	4,760	4,870	4,770	57371	4,900	275475,000	203
12/3/2019	4,885	4,735	4,790	4,885	41619	4,770	201116,000	189
13/3/2019	4,960	4,835	4,880	4,870	48914	4,885	239643,000	216
14/3/2019	4,980	4,840	4,870	4,880	63697	4,870	312857,000	294
15/3/2019	5,000	4,860	4,880	4,960	38967	4,880	193169,000	162
18/3/2019	4,985	4,860	4,860	4,980	15279	4,960	75608,000	109
19/3/2019	5,000	4,825	4,930	4,825	46432	4,980	227640,000	166
20/3/2019	4,900	4,800	4,800	4,880	24770	4,825	120382,000	179
21/3/2019	4,995	4,820	4,820	4,995	27163	4,880	134621,000	143
22/3/2019	5,190	5,020	5,050	5,040	189114	4,995	958048,000	352
26/3/2019	5,070	4,940	4,940	5,030	33249	5,040	167493,000	156
27/3/2019	5,070	4,990	5,000	5,050	44562	5,030	224295,000	285
28/3/2019	5,020	4,910	4,980	4,970	36400	5,050	180522,000	259
29/3/2019	5,030	4,915	4,920	4,920	105471	4,970	523573,000	424
1/4/2019	5,050	4,950	4,995	5,050	75802	4,920	381044,000	278
